year,consumption,income,wealth,interest,lnconsump,lndpi,lnwealth,dlnconsump,dlndpi,dlnwealth,dinterest,rlnconsump,rlndpi,rlnwealth,rinterest,dconsump,dincome,dwealth,rconsump,rincome,rwealth,rinterest2,time
1947,976.4000244,1035.199951,5166.814941,-10.35093975,6.883872509,6.942349911,8.550011635,,,,,,,,,,,,,,,,1
1948,998.0999756,1090,5280.756836,-4.71980381,6.905853271,6.993933201,8.571825027,0.021980762,0.05158329,0.021813393,5.631135941,4.670861721,4.739955902,5.795886993,-1.359157085,21.69995117,54.80004883,113.9418945,704.3560181,778.5664063,3726.352051,-1.6057868,2
1949,1025.300049,1095.599976,5607.351074,1.044062972,6.932740688,6.999057293,8.63183403,0.026887417,0.005124092,0.060009003,5.763866901,4.690612316,4.728332043,5.848813534,2.576444864,27.20007324,5.599975586,326.5942383,725.027771,767.6801147,4018.667725,2.463987112,3
1950,1090.900024,1192.699951,5759.515137,0.40734601,6.994758129,7.083974838,8.658608437,0.062017441,0.084917545,0.026774406,-0.636716962,4.743900299,4.811585903,5.856104851,0.068369366,65.59997559,97.09997559,152.1640625,782.4447632,863.0953979,4072.577881,0.093246043,4
1951,1107.099976,1227,6086.056152,-5.283152103,7.009499073,7.112327576,8.713755608,0.014740944,0.028352737,0.055147171,-5.690498352,4.738506317,4.812368393,5.90255928,-5.415405273,16.19995117,34.30004883,326.5410156,778.9093628,868.1835327,4353.341309,-5.40569973,5
1952,1142.400024,1266.800049,6243.86377,-0.277011007,7.040886402,7.144249439,8.739354134,0.031387329,0.031921864,0.025598526,5.006141186,4.765107632,4.835084915,5.910253048,1.438273668,35.30004883,39.80004883,157.8076172,809.3357544,897.6646118,4412.911133,1.312393069,6
1953,1197.199951,1327.5,6355.612793,0.561137021,7.087740898,7.191052914,8.75709343,0.046854496,0.046803474,0.017739296,0.838147998,4.801771641,4.871524334,5.919681072,0.65107435,54.79992676,60.69995117,111.7490234,853.5158691,946.3909302,4477.18457,0.644474089,7
1954,1221.900024,1344,6797.026855,-0.138475999,7.108162403,7.20340538,8.824240685,0.020421505,0.012352467,0.067147255,-0.699613035,4.80698061,4.868681431,5.981069088,-0.32066074,24.70007324,16.5,441.4140625,861.7297363,944.6297607,4884.979492,-0.307290643,8
1955,1310.400024,1433.800049,7172.242188,0.261997014,7.178087711,7.268083572,8.877973557,0.069925308,0.064678192,0.053732872,0.400472999,4.870275497,4.929348946,6.013001442,0.306956112,88.5,89.80004883,375.215332,942.7988892,1029.46582,5127.398438,0.303656667,9
1956,1348.800049,1502.300049,7375.180176,-0.736123979,7.206970692,7.314752579,8.905875206,0.02888298,0.046669006,0.027901649,-0.998121023,4.876455784,4.955018997,6.023457527,-0.821186721,38.40002441,68.5,202.9379883,954.5742188,1070.950073,5217.455078,-0.814944208,10
1957,1381.800049,1539.5,7315.286133,-0.260683,7.231142521,7.339212894,8.897721291,0.024171829,0.024460316,-0.008153915,0.475440979,4.89125061,4.964327335,6.006244659,-0.021685122,33,37.19995117,-59.89404297,976.0217896,1087.542236,5096.508301,-0.039224599,11
1958,1393,1553.699951,7869.975098,-0.574630022,7.239214897,7.348394394,8.970809937,0.008072376,0.009181499,0.073088646,-0.313947022,4.891474724,4.965567112,6.081980705,-0.4899939,11.19995117,14.19995117,554.6889648,977.2938843,1090.550781,5669.21582,-0.496205121,12
1959,1470.699951,1623.800049,8188.054199,2.295943022,7.293493748,7.392524242,9.01043129,0.054278851,0.044129848,0.039621353,2.870573044,4.943132877,5.006715775,6.097872257,2.482508659,77.69995117,70.10009766,318.0791016,1051.62439,1156.378906,5820.42041,2.468816996,13
1960,1510.800049,1664.800049,8351.756836,1.511180997,7.320394516,7.417460442,9.030227661,0.026900768,0.024936199,0.019796371,-0.784762025,4.952410698,5.017324448,6.104804516,0.765755594,40.10009766,41,163.7026367,1068.348999,1176.289673,5888.430664,0.820460558,14
1961,1541.199951,1720,8971.87207,1.296432018,7.340316772,7.450079441,9.101849556,0.019922256,0.032618999,0.071621895,-0.214748979,4.963599205,5.041847229,6.169999123,0.805795848,30.39990234,55.19995117,620.1152344,1086.684937,1219.155029,6459.296875,0.841802478,15
1962,1617.300049,1803.5,9091.544922,1.395921946,7.388513565,7.497484684,9.115099907,0.048196793,0.047405243,0.013250351,0.099489927,5.005327702,5.078662395,6.159996033,0.975008488,76.10009766,83.5,119.6728516,1153.639404,1286.048462,6392.412109,1.005898237,16
1963,1684,1871.5,9436.09668,2.057615995,7.428927422,7.534495354,9.152297974,0.040413857,0.03701067,0.037198067,0.66169405,5.03009367,5.100281715,6.192892075,1.604401112,66.69995117,68,344.5517578,1197.44519,1328.928101,6700.960938,1.637661457,17
1964,1784.800049,2006.900024,10003.40039,2.02659893,7.487061501,7.604346752,9.210680008,0.058134079,0.069851398,0.058382034,-0.031017065,5.075106621,5.158116817,6.239197254,1.358551383,100.8000488,135.4000244,567.3037109,1278.178955,1443.870728,7164.608398,1.407577753,18
1965,1897.599976,2131,10562.80957,2.111669064,7.548345089,7.664346695,9.265094757,0.061283588,0.059999943,0.054414749,0.085070133,5.117515564,5.195438385,6.274656773,1.45369184,112.7999268,124.0999756,559.4091797,1360.653809,1527.23645,7553.347656,1.501979113,19
1966,2006.099976,2244.600098,10522.04004,2.020251036,7.603947639,7.716282845,9.261227608,0.055602551,0.05193615,-0.003867149,-0.091418028,5.15322113,5.227894306,6.253122807,1.334653974,108.5,113.6000977,-40.76953125,1435.218628,1603.501831,7344.283203,1.384968281,20
1967,2066.199951,2340.5,11312.07031,1.212615967,7.633466244,7.75812006,9.333625793,0.029518604,0.041837215,0.072398186,-0.807635069,5.164687157,5.252869129,6.326776505,0.556699693,60.09997559,95.89990234,790.0302734,1462.677002,1665.22583,8146.579102,0.604835808,21
1968,2184.199951,2448.199951,12145.41016,1.054986,7.689004898,7.803108215,9.404706955,0.055538654,0.044988155,0.071081161,-0.157629967,5.210642338,5.284274101,6.374352455,0.661285162,118,107.6999512,833.3398438,1562.596313,1744.074829,8742.243164,0.690177917,22
1969,2264.800049,2524.300049,11672.25,1.732154012,7.725241661,7.833719254,9.364969254,0.036236763,0.030611038,-0.039737701,0.677168012,5.228847027,5.300278664,6.311536789,1.389631033,80.60009766,76.10009766,-473.1601563,1607.696899,1787.774048,8018.377441,1.414767861,23
1970,2317.5,2630,11650.04004,1.166228056,7.748244286,7.87473917,9.363064766,0.023002625,0.041019917,-0.001904488,-0.565925956,5.240084648,5.33136034,6.322533607,0.603848398,52.69995117,105.6999512,-22.20996094,1636.148804,1870.579712,8138.515137,0.645120084,24
1971,2405.199951,2745.300049,12312.91992,-0.712240994,7.78538847,7.917645454,9.418404579,0.037144184,0.042906284,0.055339813,-1.87846899,5.269760609,5.360948563,6.378491879,-1.090881109,87.69995117,115.3000488,662.8798828,1707.994263,1954.080566,8808.076172,-1.063093543,25
1972,2550.5,2874.300049,13499.91992,-0.155736998,7.844044685,7.963564396,9.510438919,0.058656216,0.045918941,0.09203434,0.556504011,5.316357136,5.392937183,6.452558994,0.075506777,145.3000488,129,1187,1826.910278,2048.393311,9795.65332,0.058536354,26
1973,2675.899902,3072.300049,13080.95996,1.413838983,7.892041206,8.030181885,9.478913307,0.047996521,0.066617489,-0.031525612,1.569576025,5.345309734,5.444645882,6.391152382,1.464402199,125.3999023,198,-418.9599609,1908.597534,2207.584473,9019.591797,1.460691452,27
1974,2653.699951,3051.899902,11868.79004,-1.042570949,7.883710384,8.023519516,9.381667137,-0.008330822,-0.006662369,-0.09724617,-2.456409931,5.321395874,5.416354656,6.304141998,-1.501603007,-22.19995117,-20.40014648,-1212.169922,1848.671875,2127.617188,7933.463379,-1.467915773,28
1975,2710.899902,3108.5,12634.36035,-3.533585072,7.905035973,8.041895866,9.44417572,0.021325588,0.01837635,0.062508583,-2.491014004,5.345426083,5.436894417,6.3982234,-3.195092916,57.19995117,56.60009766,765.5703125,1912.550537,2190.354492,9063.707031,-3.219933987,29
1976,2868.899902,3243.5,13456.78027,-0.656765997,7.96168375,8.084407806,9.507238388,0.056647778,0.04251194,0.063062668,2.876819134,5.395150185,5.47344017,6.440991402,0.490485489,158,135,822.4199219,2053.342285,2308.32666,9655.810547,0.406291485,30
1977,2992.100098,3360.699951,13786.30957,-1.190426946,8.003730774,8.119904518,9.531431198,0.042047024,0.035496712,0.02419281,-0.533660948,5.418805599,5.495134354,6.444709778,-0.97719425,123.2001953,117.1999512,329.5292969,2129.009033,2384.912842,9737.919922,-0.992842913,31
1978,3124.699951,3527.5,14450.5,0.113048002,8.047093391,8.168344498,9.578484535,0.043362617,0.04843998,0.047053337,1.303474903,5.448516846,5.532049656,6.483908176,0.49954474,132.5998535,166.8000488,664.1904297,2224.544922,2516.453857,10302.97266,0.471180677,32
1979,3203.199951,3628.600098,15340,1.704210043,8.071905136,8.196601868,9.63821888,0.024811745,0.02825737,0.059734344,1.591162086,5.459249973,5.544579983,6.528365612,1.667506695,78.5,101.1000977,889.5,2263.153076,2567.373291,10992.65527,1.670200229,33
1980,3193,3658,15964.9502,2.298496008,8.068716049,8.20467186,9.678151131,-0.003189087,0.008069992,0.039932251,0.594285965,5.448005199,5.543475628,6.548903942,1.745188951,-10.19995117,29.39990234,624.9501953,2229.336914,2566.35791,11350.00488,1.785794854,34
1981,3236,3741.100098,15964.99023,4.703846931,8.082093239,8.227134705,9.678153038,0.01337719,0.022462845,1.91E-06,2.405350924,5.462417603,5.563318253,6.535941124,3.957592726,43,83.10009766,0.040039063,2275.405518,2640.613037,11162.03223,4.012358665,35
1982,3275.5,3791.699951,16312.50977,4.449027061,8.094225883,8.240570068,9.699687958,0.012132645,0.013435364,0.02153492,-0.25481987,5.470207214,5.569460392,6.557475567,2.921825886,39.5,50.59985352,347.5195313,2301.969238,2666.212891,11509.54004,3.03390336,36
1983,3454.300049,3906.899902,16944.84961,4.690971851,8.147375107,8.270499229,9.737719536,0.053149223,0.029929161,0.038031578,0.24194479,5.519417286,5.595027447,6.588515282,3.246503115,178.8000488,115.1999512,632.3398438,2468.885986,2766.190186,12037.33105,3.35250926,37
1984,3640.600098,4207.600098,17526.75,5.848331928,8.199903488,8.344647408,9.771483421,0.052528381,0.074148178,0.033763885,1.157360077,5.554689407,5.659458637,6.609931469,4.325310707,186.3000488,300.7001953,581.9003906,2601.39502,3032.233154,12428.99512,4.437081814,38
1985,3820.899902,4347.799805,19068.34961,4.330503941,8.248241425,8.377425194,9.85578537,0.048337936,0.032777786,0.084301949,-1.517827988,5.585973263,5.668162823,6.683270931,2.431721926,180.2998047,140.199707,1541.599609,2725.647705,3081.968994,13795.53418,2.571069002,39
1986,3981.199951,4486.600098,20530.03906,3.768030882,8.289338112,8.40885067,9.929644585,0.041096687,0.031425476,0.073859215,-0.562473059,5.611375809,5.688946247,6.72976017,2.362043142,160.3000488,138.800293,1461.689453,2831.705566,3178.591064,14793.44238,2.46522522,40
1987,4113.399902,4582.5,21235.68945,2.819468975,8.322005272,8.430000305,9.963438034,0.03266716,0.021149635,0.033793449,-0.948561907,5.630700111,5.699892998,6.739573479,1.596099734,132.1999512,95.89990234,705.6503906,2915.680176,3232.733887,15059.35254,1.685879946,41
1988,4279.5,4784.100098,22331.99023,3.287060976,8.361591339,8.473052979,10.01377583,0.039586067,0.043052673,0.050337791,0.467592001,5.659680367,5.736078739,6.778939724,2.37166214,166.1000977,201.6000977,1096.300781,3042.008789,3405.48291,15943.36328,2.438840866,42
1989,4393.700195,4906.5,23659.80078,4.317955971,8.387927055,8.498315811,10.07153225,0.026335716,0.025262833,0.057756424,1.030894995,5.673163414,5.747364044,6.820352554,3.250743628,114.2001953,122.3999023,1327.810547,3106.23877,3467.232666,16941.35742,3.329063654,43
1990,4474.5,5014.200195,23105.13086,3.595025063,8.406149864,8.520029068,10.0478096,0.018222809,0.021713257,-0.023722649,-0.722930908,5.682835579,5.760875225,6.777878284,2.19311142,80.79980469,107.7001953,-554.6699219,3152.682129,3538.109619,15987.22461,2.295994282,44
1991,4466.600098,5033,24050.21094,1.802757025,8.404382706,8.523771286,10.08789921,-0.001767159,0.003742218,0.040089607,-1.792268038,5.675152302,5.757567406,6.825669765,0.635557771,-7.899902344,18.79980469,945.0800781,3120.474121,3524.508545,17099.17383,0.721215725,45
1992,4594.5,5189.299805,24418.19922,1.007439017,8.43261528,8.554353714,10.10308361,0.028232574,0.030582428,0.015184402,-0.795318007,5.703958511,5.786934853,6.827838421,0.422136664,127.8999023,156.2998047,367.9882813,3250.750732,3675.152588,17182.83984,0.465090573,46
1993,4748.899902,5261.299805,25092.33008,0.624790013,8.465668678,8.568133354,10.13031769,0.033053398,0.01377964,0.027234077,-0.382649004,5.727845669,5.790785313,6.850142479,0.297704101,154.3999023,72,674.1308594,3366.672607,3700.130615,17746.26367,0.321708143,47
1994,4928.100098,5397.200195,25218.59961,2.206001997,8.502708435,8.593635559,10.13533688,0.037039757,0.025502205,0.005019188,1.581212044,5.754153728,5.811813831,6.846319675,2.00315094,179.2001953,135.9003906,126.2695313,3499.422607,3814.370361,17669.72461,2.018037796,48
1995,5075.600098,5539.100098,27439.73047,3.333142996,8.53219986,8.619586945,10.21974754,0.029491425,0.025951385,0.084410667,1.127140999,5.771619797,5.829485416,6.929100513,2.616918802,147.5,141.8999023,2221.130859,3593.01123,3915.385498,19852.86914,2.669480801,49
1996,5237.5,5677.700195,29448.18945,3.083200932,8.563599586,8.644301414,10.29038811,0.031399727,0.02471447,0.070640564,-0.249942064,5.793444157,5.845774174,6.972335815,2.001027107,161.8999023,138.6000977,2008.458984,3710.536621,4011.295898,21193.11328,2.08044529,50
1997,5423.899902,5854.5,32664.07031,3.119999886,8.598570824,8.674965858,10.39403057,0.034971237,0.030664444,0.103642464,0.036798954,5.818221092,5.868414402,7.053043365,2.118974924,186.3999023,176.7998047,3215.880859,3848.22998,4146.398438,23804.76172,2.192437649,51
1998,5683.700195,6168.600098,35587.01953,3.583909035,8.645358086,8.727227211,10.47973633,0.046787262,0.052261353,0.085705757,0.463909149,5.853654385,5.910719872,7.105099201,2.570936441,259.800293,314.1000977,2922.949219,4051.953125,4407.30957,25760.23438,2.64527607,52
1999,5968.399902,6320,39591.26172,3.245270967,8.694233894,8.75147438,10.58636379,0.048875809,0.024247169,0.106627464,-0.338638067,5.887339592,5.917999744,7.183900356,2.081680775,284.699707,151.3999023,4004.242188,4258.493652,4464.214355,28885.125,2.167073727,53
2000,6257.799805,6539.200195,38167.71875,3.575969934,8.741583824,8.785570145,10.54974556,0.04734993,0.034095764,-0.036618233,0.330698967,5.918820858,5.944222927,7.112663746,2.522325516,289.3999023,219.2001953,-1423.542969,4462.243164,4637.866699,26256.92969,2.599649906,54