country,gdp60vus,gdpgr,noneqinv,equipinv,lfgr6085,continent
Tanzania,-3.909975052,0.027318999,0.165600002,0.0149,0.027268,1
Ethiopia,-3.874197483,0.013414,0.048799999,0.006,0.020364,1
Lesotho,-3.655754089,0.056504998,,,0.017348001,1
Burma,-3.501835585,0.026965,,,0.020524001,2
Uganda,-3.493806124,0.007123,0.037099998,0.0048,0.030981001,1
Gambia,-3.458371162,0.032892998,,,0.017751001,1
Burundi,-3.446843386,0.009843,0.0436,0.0076,0.014292,1
Zaire,-3.431666851,0.006686,0.056899998,0.0091,0.017151,1
Malawi,-3.367288828,0.019326,0.114299998,0.017999999,0.022392999,1
Togo,-3.325820923,0.024236999,,,0.022868,1
Guinea,-3.304597139,0.006699,0.102899998,0.0067,0.016416,1
Rwanda,-3.242477179,0.016038001,0.067199998,0.0127,0.027559999,1
Niger,-3.183026314,0.007959,,,0.020655001,1
Botswa4,-3.126889229,0.075709,0.152999997,0.130899996,0.023657,1
Nepal,-3.030820608,0.015904,0.049699999,0.0098,0.015911,2
Mali,-2.88923049,0.00032,0.029899999,0.043299999,0.018227,1
India,-2.872594595,0.010578,0.154499993,0.0137,0.016845999,2
Kenya,-2.850610733,0.014547,0.146500006,0.028000001,0.033989001,1
Gabon,-2.840833187,0.069131002,,,0.006628,1
Cameroon,-2.794654369,0.044759002,0.125,0.004,0.016745999,1
Haiti,-2.657818317,0.004608,0.068300001,0.0027,0.012673,4
Benin,-2.644019604,0.010378,0.102399997,0.0058,0.017816,1
Bangladesh,-2.599913597,0.011502,0.055500001,0.0127,0.019407,1
Sierra_Leone,-2.574564457,0.01527,0.101499997,0.0079,0.009235,1
Ivory_coast,-2.568205595,0.026435001,0.100199997,0.0243,0.027075,1
Egypt,-2.554012299,0.052715998,,,0.021466,1
Thailand,-2.545191765,0.037005998,0.157800004,0.023,0.027369,2
Madagascar,-2.521176577,-0.010255,0.061099999,0.01,0.020098001,1
Chad,-2.512134075,-0.012706,,,0.015887,1
Papua_New_Guinea,-2.460936308,0.020105001,0.134800002,0.028100001,0.019115999,5
Zimbabwe,-2.452419996,0.020414,0.202600002,0.0086,0.030461,1
Somalia,-2.438840151,0.002154,0.136749998,0.00135,0.025619,1
Swaziland,-2.431896687,0.034621,,,0.019663,1
Liberia,-2.368393898,0.003863,,,0.024317,1
Congo,-2.342730284,0.043490998,0.238399997,0.049800001,0.019313,1
Pakistan,-2.333900213,0.026947999,0.107299998,0.015,0.025436999,2
Ghana,-2.322665453,-0.004369,0.086669996,0.00443,0.020625001,1
Mauritania,-2.280911684,0.003828,,,0.019761,1
Mozambique,-2.246573448,-0.02227,0.061500002,0.0002,0.026424,1
Senegal,-2.211529493,-0.001203,0.084700003,0.0114,0.027096,1
Angola,-2.205612659,-0.013377,0.045699999,0.0128,0.018878,1
Korea,-2.200470686,0.049601,0.161699995,0.061999999,0.027845001,2
Sudan,-2.185566902,0.002531,,,0.023058999,1
Honduras,-2.168036699,0.015657,0.093900003,0.044599999,0.029843001,6
Taiwan,-2.148380041,0.055043001,0.155399993,0.051899999,0.029964,2
Morocco,-2.092916012,0.031429999,0.068400003,0.015,0.027696,1
Philippines,-2.073371887,0.018410999,0.1193,0.029999999,0.024955001,2
Nigeria,-2.037885189,-0.004018,0.100000001,0.02,0.027917,1
Zambia,-2.030750513,-0.014012,0.280299991,0.0372,0.027117001,1
Turkey,-2.014500618,0.033186998,0.163100004,0.039000001,0.017049,2
Bolivia,-2.009035349,0.016716,0.119499996,0.014,0.020705,6
Paraguay,-1.884624958,0.025490001,0.107000001,0.01,0.029502001,6
Sri_Lanka,-1.851783395,0.012202,0.137199998,0.011,0.020451,2
El_Salvador,-1.818481326,0.005556,0.067400001,0.013,0.031141,6
Portugal,-1.756210923,0.034538999,0.16866,0.056940001,0.011778,6
Brazil,-1.730702043,0.036623999,0.164399996,0.064599998,0.030187,6
Dominican_Republic,-1.729325652,0.020167001,0.150800005,0.021,0.02764,4
Jamaica,-1.709401846,0.00519,0.160400003,0.046,0.019951999,4
Panama,-1.679806709,0.032995,0.223100007,0.038800001,0.027516,6
Ecuador,-1.675679207,0.027461,0.217199996,0.027000001,0.027016001,6
Greece,-1.668556452,0.046844002,0.225140005,0.068360001,0.004415,3
Cyprus,-1.600954056,0.043469999,0.257800013,0.055100001,0.011338,3
Tunisia,-1.598943233,0.028403001,0.105899997,0.033,0.025316,1
Jordan,-1.570255756,0.033962,0.142000005,0.034600001,0.023948999,2
Malaysia,-1.565392256,0.034063,0.192399994,0.039999999,0.031089,2
Guatemala,-1.5536201,0.015851,0.068099998,0.02,0.023933001,6
Malta,-1.546547651,0.040112,,,0.015224,3
Japan,-1.467122674,0.053732999,0.2377,0.122299999,0.011607,2
Nicaragua,-1.426270843,0.002022,0.126200005,0.0139,0.030089,6
Hong_Kong,-1.418701887,0.047137,0.130700007,0.068400003,0.035227001,2
Colombia,-1.381517768,0.019960999,0.164399996,0.016000001,0.02627,6
Algeria,-1.357897401,0.032861002,0.190699995,0.050700001,0.021065,1
Peru,-1.308807492,0.0099,0.100599997,0.02,0.026756,6
Spain,-1.242852211,0.037262,0.130319998,0.047079999,0.006851,3
Mauritius,-1.242571592,0.012901,0.162,0.0099,0.027522,1
Costa Rica,-1.238084674,0.013203,0.116099998,0.030999999,0.034774002,6
Singapore,-1.212257028,0.043455999,0.174199998,0.148200005,0.032724001,2
Surinam,-1.125586867,0.021989999,,,0.014706,6
Ireland,-1.107862949,0.025692999,0.186969995,0.072829999,0.008041,3
South_1,-1.067418933,0.016655,,,0.021358,1
Fiji,-1.063651562,0.009007,,,0.030041,5
Argentina,-1.053594947,0.01022,0.119999997,0.016000001,0.011765,6
Barbados,-1.036866426,0.013524,0.1505,0.045499999,0.013332,4
Austria,-0.972400904,0.034689002,0.133911967,0.100588031,0.001391,3
Chile,-0.950962424,0.004534,0.129999995,0.0152,0.021354999,6
Mexico,-0.90992111,0.019244,0.173899993,0.022,0.034327,4
Finland,-0.870111108,0.030514,0.252142042,0.116957963,0.008255,3
Italy,-0.844111919,0.036763001,0.189060003,0.060339998,0.003755,3
Uruguay,-0.820151389,0.001787,0.103500001,0.015,0.00517,6
Israel,-0.804702401,0.031833999,0.174700007,0.111199997,0.03008,2
Venezuela,-0.699086785,0.012377,0.079499997,0.035,0.037067,6
France,-0.689745009,0.028902,0.181136683,0.081263311,0.008865,3
Germany,-0.656425714,0.025479,0.207929075,0.07787092,0.004646,3
Denmark,-0.646000326,0.021302,0.192599997,0.0735,0.011432,3
Trinidad,-0.630029678,0.016218999,0.165800005,0.0385,0.018834,4
Belgium,-0.600903511,0.024909001,0.170819998,0.063479997,0.006102,3
Iceland,-0.590964317,0.020134,,,0.024402,3
U.K.,-0.582575917,0.018828001,0.115800001,0.068599999,0.004816,3
Norway,-0.575552583,0.027378,0.190540001,0.101360001,0.014869,3
Sweden,-0.508731186,0.019944999,0.194299996,0.050999999,0.010339,3
Netherlands,-0.448254704,0.021632999,0.177790001,0.080810003,0.014528,3
Australia,-0.328222185,0.016556,0.221000001,0.094999999,0.022756999,5
New Zealand,-0.240638196,0.006114,,,0.019878,5
Switzerland,-0.212300107,0.015474,0.244900003,0.052999999,0.009457,3
Canada,-0.169055507,0.014548,0.14745,0.086049996,0.025801999,4
U.S.,0,0.013301,0.145099998,0.066699997,0.018707,4