"year","unemploy"
"31",1890,1.3862944
"32",1891,1.686399
"33",1892,1.0986123
"34",1893,2.4595888
"35",1894,2.9123507
"36",1895,2.6173958
"37",1896,2.6672282
"38",1897,2.6741486
"39",1898,2.5176965
"40",1899,1.8718022
"41",1900,1.6094379
"42",1901,1.3862944
"43",1902,1.3083328
"44",1903,1.3609766
"45",1904,1.686399
"46",1905,1.458615
"47",1906,0.53062825
"48",1907,1.0296194
"49",1908,2.0794415
"50",1909,1.6292405
"51",1910,1.7749524
"52",1911,1.9021075
"53",1912,1.5260563
"54",1913,1.458615
"55",1914,2.0668628
"56",1915,2.1400662
"57",1916,1.6292405
"58",1917,1.5260563
"59",1918,0.33647224
"60",1919,0.33647224
"61",1920,1.6486586
"62",1921,2.4595888
"63",1922,1.9021075
"64",1923,0.87546874
"65",1924,1.6094379
"66",1925,1.1631508
"67",1926,0.58778666
"68",1927,1.1939225
"69",1928,1.4350845
"70",1929,1.1631508
"71",1930,2.163323
"72",1931,2.7663191
"73",1932,3.1612467
"74",1933,3.2148678
"75",1934,3.0773123
"76",1935,3.0007198
"77",1936,2.8273136
"78",1937,2.6602595
"79",1938,2.944439
"80",1939,2.8449094
"81",1940,2.6810215
"82",1941,2.2925348
"83",1942,1.5475625
"84",1943,0.64185389
"85",1944,0.18232156
"86",1945,0.64185389
"87",1946,1.3609766
"88",1947,1.3609766
"89",1948,1.3350011
"90",1949,1.7749524
"91",1950,1.6677068
"92",1951,1.1939225
"93",1952,1.0986123
"94",1953,1.0647107
"95",1954,1.7047481
"96",1955,1.4816045
"97",1956,1.410987
"98",1957,1.458615
"99",1958,1.9169226
"100",1959,1.7047481
"101",1960,1.7047481
"102",1961,1.9021075
"103",1962,1.7047481
"104",1963,1.7404662
"105",1964,1.6486586
"106",1965,1.5040774
"107",1966,1.3350011
"108",1967,1.3350011
"109",1968,1.2809338
"110",1969,1.252763
"111",1970,1.5892352
"112",1971,1.7749524
"113",1972,1.7227666
"114",1973,1.5892352
"115",1974,1.7227666
"116",1975,2.1400662
"117",1976,2.0412203
"118",1977,1.9600948
"119",1978,1.8082888
"120",1979,1.7578579
"121",1980,1.9600948
"122",1981,2.0281482
"123",1982,2.2721259
"124",1983,2.2617631
"125",1984,2.014903
"126",1985,1.974081
"127",1986,1.9459101
"128",1987,1.8245493
"129",1988,1.7047481
