"Index","Mkt.RF","SMB","HML","RMW","CMA","RF","RFJ","JPY.r","Mkt.RFJ","SMBJ","HMLJ","RMWJ","CMAJ"
"1990-11-30",0.001,0.0627,0.0363,0.006,0.0024,0.0068,0.00613144473894756,-0.0236664162283998,0.0260977203245385,0.0642198537899192,0.0371799153520585,0.00614544055405925,0.0024581762216237
"1990-12-31",-0.1188,-0.0497,0.0033,0.0171,-0.0096,0.0066,0.00576529499923151,-0.0195211786372007,-0.10028933707286,-0.0506895191585274,0.00336570247933884,0.0174404583020285,-0.00979113448534936
"1991-01-31",-0.1738,0.0064,0.0014,-0.0112,-0.0011,0.006,0.00572460800374852,0.0327120578166604,-0.199885270987174,0.0061972744014733,0.00135565377532228,-0.0108452302025783,-0.00106515653775322
"1991-02-28",0.249,0.0071,-0.0455,-0.0012,0.0475,0.0068,0.00554207630141645,-0.0112824370063934,0.264588087258873,0.00718101939901103,-0.0460192088246482,-0.00121369341955116,0.0480420311905668
"1991-03-31",-0.1412,-0.052,-0.002,0.0386,-0.0218,0.0057,0.0056682422558394,-0.0544096728307255,-0.0914245416165013,-0.0549921022940955,-0.00211508085746521,0.0408210605490786,-0.0230543813463708
"1991-04-30",0.0193,-0.0611,-0.0361,0.0123,0.0187,0.006,0.00582003737952963,0.0309429535122452,-0.0112936220167984,-0.0592661308677098,-0.0350164864864865,0.0119308250355619,0.018138733997155
"1991-05-31",0.0119,-0.0773,0.0024,0.0218,0.0068,0.0052,0.00569094930623293,-0.0149512459371614,0.0268467761667104,-0.0784732732072151,0.00243642762868456,0.0221308842938847,0.00690321161460625
"1991-06-30",0.1229,0.1132,0.008,-0.0569,0.0074,0.0048,0.00587240297911862,0.00398839738941237,0.117347748700188,0.112750306970025,0.00796821957385338,-0.0566739617190322,0.00737060310581438
"1991-07-31",-0.0421,0.038,0.004,0.0167,-0.0126,0.0044,0.00553188138676064,0.0034929413476934,-0.0465814390372322,0.0378677302393038,0.00398607686729514,0.0166418709209572,-0.0125561421319797
"1991-08-31",0.0218,0.0141,0.015,0.0065,-0.0048,0.0053,0.00515701791270429,0.00416514431859705,0.0176827070181647,0.0140415150633096,0.0149377819822442,0.00647303885897249,-0.00478009023431815
"1991-09-30",-0.0203,-0.0074,0.004,0.0075,-0.0012,0.0047,0.00463420565965511,0.0301091456529921,-0.0490073149033525,-0.00718370478626233,0.00388308366824991,0.00728078187796858,-0.00116492510047497
"1991-10-31",-0.0709,0.0158,0.0357,0.0136,0.0029,0.0042,0.00447090549203288,0.0172281776416539,-0.0869776424133727,0.015532404968009,0.0350953707188559,0.0133696650357546,0.00285088445615356
"1991-11-30",0.0139,-0.0325,0.01,0.0087,0.003,0.0049,0.00445424197411581,0.00399753997539953,0.0102892802310912,-0.0323705972434916,0.00996018376722818,0.00866535987748852,0.00298805513016845
"1991-12-31",-0.0724,-0.0512,-0.0084,-0.0004,0.0007,0.0046,0.00409882385245774,0.0414731785428344,-0.109020564319863,-0.0491611316113161,-0.00806549815498155,-0.000384071340713407,0.000672124846248463
"1992-01-31",0.0866,0.0179,0.0008,-0.0251,0.0145,0.0046,0.00370521872071317,-0.00517722023098344,0.0931735643057077,0.0179931545236189,0.000804163330664531,-0.0252306244995997,0.0145754603682946
"1992-02-29",0.0406,0.0215,-0.0342,-0.0229,0.0006,0.0042,0.00383714178138872,-0.0278745644599304,0.0709212811576794,0.0221164874551971,-0.0351806451612903,-0.0235566308243728,0.000617204301075269
"1992-03-31",-0.0852,-0.0256,-0.0035,0.0011,0.004,0.0039,0.00375561185483475,-0.0283629250677098,-0.0582379657069447,-0.0263472861014324,-0.00360216802168022,0.00113210994967093,0.00411676345334882
"1992-04-30",0.025,0.0098,-0.0009,-0.0021,0.0138,0.0038,0.00357630967891565,-0.00285071267816983,0.0281648880339946,0.00982801685224195,-0.000902572976226302,-0.0021060036111947,0.0138394523021366
"1992-05-31",-0.0567,-0.0093,0.0191,0.0084,0.0107,0.0034,0.00375801083385396,0.043444227005871,-0.0964742523942442,-0.00891279069767442,0.0183047636909227,0.00805026256564141,0.0102545011252813
"1992-06-30",-0.0722,0.0301,-0.007,0.0107,0.0251,0.0028,0.00350015980532437,0.0149360451259237,-0.0865950952260682,0.0296570410958904,-0.00689698630136986,0.0105425362035225,0.0247306223091976
"1992-07-31",-0.1145,-0.0111,0.0231,0.0113,-0.0063,0.0034,0.00297419563553003,-0.0116215155084414,-0.103622364381061,-0.011230515611345,0.0233716135695559,0.0114328672439819,-0.0063740764280607
"1992-08-31",-0.077,-0.0344,0.0545,0.0467,0.0095,0.0032,0.00295322291876032,0.0357869052460349,-0.108753851108788,-0.0332114644680016,0.0526170003926188,0.0450864939144091,0.00917177071063997
"1992-09-30",0.0873,0.0538,-0.0241,-0.0136,-0.0019,0.0028,0.00288785389671098,0.0245833333333334,0.0610568390679085,0.0525091500610004,-0.0235217568117121,-0.0132736884912566,-0.00185441236274908
"1992-10-31",-0.0905,0.0013,0.0249,0.0235,0.0112,0.0032,0.00274161277124274,-0.02676399026764,-0.0649423627712428,0.00133575,0.02558475,0.02414625,0.011508
"1992-11-30",-0.0327,-0.0571,-0.0112,-0.0302,0.0436,0.0031,0.00281193474753327,-0.00900176820446874,-0.0235972713249865,-0.0576186699107867,-0.0113017356042174,-0.0304743227899432,0.0439960421735604
"1992-12-31",0.1637,-0.0518,-0.0659,-0.0442,0.001,0.0026,0.00279254099919224,-0.00344413295955137,0.167538233795857,-0.0519790226651664,-0.0661277527728661,-0.0443527567915126,0.00100345603600707
"1993-01-31",-0.0286,0.0346,-0.0014,-0.0212,0.0117,0.0026,0.00261133343887576,-0.000960230455309352,-0.0276751700428003,0.0346332559070885,-0.00140134561473769,-0.0212203764517421,0.0117112454945935
"1993-02-28",-0.0539,-0.0147,0.0118,0.0113,-0.0043,0.0023,0.00238106898683377,0.0581710414902625,-0.106117645765261,-0.0138918940545731,0.0111513163159158,0.010678802912699,-0.00406361526766424
"1993-03-31",0.0185,-0.0322,-0.014,0.0005,0.0083,0.0023,0.00265505036876146,0.0278503046127068,-0.00951432217231785,-0.0313275190516511,-0.0136206604572396,0.00048645215918713,0.00807510584250635
"1993-04-30",-0.0103,0.0225,0.0233,0.0216,-0.0023,0.0028,0.00253194171013194,0.0326233486114857,-0.0413876858354584,0.0217891644908616,0.0225638903394256,0.0209175979112272,-0.00222733681462141
"1993-05-31",-0.0087,-0.0178,0.0028,-0.0013,0.0051,0.0023,0.00259432674634197,0.0382569748996919,-0.0456058123219687,-0.0171441179113867,0.00269682753662263,-0.00125209849914622,0.00491207872741979
"1993-06-30",0.0435,0.0193,-0.0016,-0.0003,-0.0034,0.0022,0.00240623179286059,0.00346441947565546,0.0396835321336113,0.0192333675468881,-0.00159447606606326,-0.000298964262386862,-0.00338826164038444
"1993-07-31",0.1584,0.0024,0.037,0.0155,-0.0099,0.0025,0.00225189881268628,0.0166587339362207,0.139625863359598,0.00236067415730337,0.0363937265917603,0.0152460205992509,-0.0097377808988764
"1993-08-31",0.1668,0.0121,0.0381,-0.0151,0.0083,0.0024,0.00214289603824724,0.00305547598586831,0.163495523761848,0.0120631413612565,0.0379839409804855,-0.015054002855783,0.00827471680152309
"1993-09-30",0.0496,0.1223,-0.0183,-0.0338,0.0167,0.0022,0.00188940823325212,-0.0124469589816123,0.0631673090397356,0.123841449441421,-0.0185306502434832,-0.0342260097393297,0.0169104841019765
"1993-10-31",-0.0419,-0.0276,-0.0267,-0.0203,0.0151,0.0025,0.00162457198438704,-0.021227503461006,-0.0201911915034819,-0.028198585572843,-0.0272790664780764,-0.0207402640264026,0.0154274870344177
"1993-11-30",0.0671,-0.0469,0.0036,0.0007,0.0031,0.0024,0.00134336331631313,-0.00669233590025675,0.0753623127335254,-0.0472159852330411,0.00362425473004153,0.000704716197508076,0.00312088601753576
"1993-12-31",0.0215,-0.0048,0.0032,-0.004,-0.0091,0.0025,0.00119461952312516,-0.0234556848701881,0.0474009066961636,-0.00491529152915292,0.00327686101943528,-0.0040960762742941,-0.00931857352401907
"1994-01-31",-0.052,0.0101,-0.0065,0.0358,-0.0352,0.0026,0.00172029616407832,0.0274098601913171,-0.0764809765579905,0.00983054610564011,-0.0063265890778872,0.0348449059982095,-0.0342609131602507
"1994-02-28",-0.0256,-0.0744,0.0019,0.0089,0.0121,0.0022,0.0018608364546211,0.0431778929188256,-0.0656830218850847,-0.0713205298013245,0.00182135761589404,0.00853162251655629,0.0115991721854305
"1994-03-31",-0.1622,-0.0152,-0.0037,0.0464,-0.049,0.0025,0.00186981712232526,0.0177734375,-0.176244025527622,-0.0149345615045097,-0.00363538668201881,0.045589714066398,-0.048144310113222
"1994-04-30",0.02,-0.0063,0.0281,-0.0218,0.0239,0.0023,0.00187879690459614,0.00342969132778048,0.0169270136422788,-0.006278466796875,0.028003955078125,-0.02172548828125,0.023818310546875
"1994-05-31",0.1687,0.0107,0.0359,-0.043,0.0325,0.0025,0.00180856772531612,-0.0256826427343898,0.200263828159054,0.0109820480156786,0.0368463106320431,-0.0441334639882411,0.0333566878980892
"1994-06-30",0.0388,0.0114,0.0246,0.0001,0.0022,0.0021,0.00183307242722552,0.0632423104253375,-0.0228464484058393,0.0107219209471071,0.0231367767805996,0.0000940519381325186,0.00206914263891541
"1994-07-31",-0.0223,0.0557,0.0201,-0.0244,0.0051,0.0027,0.00189185682584836,-0.0153923038480759,-0.00616533159998289,0.0565707542381484,0.0204142219064054,-0.0247814435082733,0.00517972794640138
"1994-08-31",0.0329,0.0213,0,-0.0149,0.0184,0.0027,0.00218032960297032,-0.000599340725202402,0.0340407198722921,0.0213127736131934,0,-0.0149089355322339,0.0184110344827586
"1994-09-30",0.0123,-0.0181,0.0278,-0.0282,0.0266,0.0032,0.00204191148498034,0.0107016658253407,0.00270561623452825,-0.0179083508141045,0.027505643791829,-0.0279014084507042,0.0263183498152033
"1994-10-31",0.0602,0.047,0.0385,-0.0111,0.0072,0.0031,0.00222262729435707,0.0221878224974201,0.0379971606915086,0.045979808177688,0.0376643109540636,-0.0108590610802625,0.0070437152953054
"1994-11-30",-0.0411,0.0093,-0.0059,0.0134,-0.0129,0.0028,0.00208671683574346,-0.0203215043979376,-0.0204381409843503,0.00949291021671827,-0.00602238390092879,0.0136779566563467,-0.0131675851393189
"1994-12-31",-0.0029,-0.0221,0.006,0.0094,-0.0036,0.0037,0.00195794395607596,-0.00692771084337351,0.00582367569815512,-0.0222541704579921,0.00604185623293904,0.00946557476493782,-0.00362511373976342
"1995-01-31",-0.0322,-0.0147,0.0059,0.0145,-0.0004,0.0037,0.00193428864179812,0.00170974554963288,-0.0320924713727218,-0.0146749096385542,0.0058899297188755,0.0144752510040161,-0.000399317269076305
"1995-02-28",0.022,-0.0063,0.0095,-0.0275,0.0273,0.0038,0.00183960590102972,0.0292960662525881,-0.0052361662952769,-0.00612068792115056,0.00922960876998894,-0.0267172885447048,0.0265229809916524
"1995-03-31",-0.0655,-0.0195,-0.0009,0.0073,-0.003,0.0037,0.00134500553719774,0.112262521588947,-0.15783910491608,-0.0175318322981366,-0.00080916149068323,0.00656319875776397,-0.0026972049689441
"1995-04-30",0.0161,0.004,-0.0041,-0.0188,0.0187,0.0044,0.00111974480592369,0.0334364588291289,-0.013637649238854,0.00387058146229131,-0.00396734599884859,-0.0181917328727691,0.0180949683362119
"1995-05-31",-0.0685,0.0184,-0.0221,0.0252,-0.0262,0.0042,0.000738658376514767,-0.00720614294152389,-0.0582469282480046,0.0185335554497858,-0.0222604117087101,0.0253829128986197,-0.0263901713469776
"1995-06-30",-0.0561,-0.0098,0.0008,-0.0009,0.004,0.004,0.000642723113866595,-0.00153338051427221,-0.0512869995462353,-0.00981505020673361,0.000801228588304784,-0.000901382161842882,0.00400614294152392
"1995-07-31",0.086,-0.0317,0.0123,0.0205,-0.0037,0.0046,0.000480395343659845,-0.0402988453701608,0.135915028105267,-0.033031115829205,0.0128164897381458,0.021360816230243,-0.00385536683179995
"1995-08-31",0.0367,-0.0251,-0.0183,-0.0303,0.0125,0.0045,0.000493657454735619,-0.0962659846547314,0.151615239986967,-0.0277736585918044,-0.0202493208059769,-0.0335275639574372,0.0138315032827711
"1995-09-30",-0.0679,-0.0258,-0.0067,0.0179,-0.0061,0.0054,0.00019811731312247,-0.013622603430878,-0.0497505469806416,-0.0261563171355499,-0.00679253196930946,0.0181472122762148,-0.00618424552429668
"1995-10-31",-0.046,-0.0137,0.0193,0.0442,-0.022,0.0047,0.000175663516725821,-0.0309016233131234,-0.010905613062639,-0.0141368516649849,0.0199154187689203,0.045609404641776,-0.0227015136226034
"1995-11-30",0.059,-0.0049,-0.0244,-0.0575,0.0354,0.0045,0.000101609862326546,0.00451866404715129,0.0586144081310236,-0.0048779581459026,-0.0242902405632701,-0.0572413455896734,0.0352407588499902
"1995-12-31",-0.0308,0.0297,-0.0053,0.0012,0.0097,0.0047,0.000247163728529287,-0.0143299767621998,-0.0121883032177239,0.0301317878192534,-0.00537705304518664,0.00121744597249509,0.00984102161100196
"1996-01-31",-0.016,-0.0205,-0.0194,0.0249,-0.0114,0.0043,0.000371739013002026,-0.034315100514259,0.0230469770985393,-0.021228456622773,-0.0200893687064291,0.0257848082881487,-0.0118050929512006
"1996-02-29",-0.0432,0.0161,-0.0066,-0.0015,-0.0031,0.0047,0.000593061698706432,0.0174086757990868,-0.0555450953592955,0.0158245161290323,-0.00648706872370266,-0.00147433380084151,-0.00304695652173913
"1996-03-31",0.0409,0.0045,0.0045,-0.0602,0.0423,0.0042,0.00043645078320953,-0.0175700934579439,0.0633544548484495,0.0045804794520548,0.0045804794520548,-0.0612766362252664,0.0430565068493151
"1996-04-30",0.0435,0.0196,0.0257,-0.0288,0.0105,0.0049,0.00065596158031811,0.0226512472522222,0.0245224683262237,0.0191658691588785,0.0251307570093458,-0.0281620934579439,0.0102674299065421
"1996-05-31",-0.0167,0.0335,0.0204,-0.0002,0.0059,0.0043,0.000401611705561411,-0.0311139920362997,0.0189133457636157,0.0345757908821562,0.0210551084774921,-0.000206422632132276,0.00608946764790213
"1996-06-30",-0.0184,-0.0027,-0.003,0.0169,-0.0182,0.0039,0.000468789409945103,-0.0136097917427842,-0.00137128038133105,-0.00273725344939346,-0.00304139272154829,0.0171331789980554,-0.0184511158440596
"1996-07-31",0.026,-0.01,-0.0096,-0.0282,0.017,0.0039,0.000657616253170623,0.025381661515407,0.00374887808369451,-0.00975246620387285,-0.00936236755571794,-0.0275019546949214,0.0165791925465839
"1996-08-31",0.0638,0.0507,0.0125,-0.0005,0.0047,0.0046,0.000226384578974503,-0.0177552897884085,0.0874862687880762,0.0516164652992414,0.0127259529830477,-0.000509038119321907,0.00478495832162592
"1996-09-30",-0.0491,0.0112,0.0063,0.0071,-0.0023,0.0042,0.000346007440309437,-0.026421854008061,-0.0193256302553967,0.0115039558417663,0.00647097516099356,0.0072926862925483,-0.00236241950321987
"1996-10-31",-0.0003,-0.0131,0.0119,0.0188,-0.0075,0.004,0.000233034423470446,-0.0188065735126109,0.0227049234806944,-0.0133510882221227,0.0121280877742947,0.0191603403493059,-0.00764375279892521
"1996-11-30",-0.0517,-0.0106,0.0103,0.0386,-0.025,0.0045,0.000238852638503761,-0.000790305584826068,-0.0466852539039929,-0.0106083838650145,0.010308146585816,0.0386305299235434,-0.0250197732665436
"1996-12-31",-0.0472,0.006,-0.0044,-0.01,0.0014,0.0041,0.000254643060124904,-0.0163254729204458,-0.0274735313636022,0.00609957850368809,-0.00447302423603794,-0.0101659641728135,0.00142323498419389
"1997-01-31",0.0244,-0.0468,0.0043,-0.0033,0.0088,0.0044,0.000243839383674338,-0.0451958762886597,0.0772546489984625,-0.0490152889349572,0.00450354150470761,-0.00345620627105468,0.0092165500561458
"1997-02-28",-0.0728,0.0058,0.0045,0.007,-0.0014,0.0042,0.000275415753981489,0.00347595795746081,-0.0721017085374865,0.00577990927835052,0.00448441237113402,0.00697575257731959,-0.00139515051546392
"1997-03-31",0.0022,-0.0478,0.0137,0.0149,-0.0145,0.0041,0.000420691901153569,-0.02335919818946,0.0299478920597833,-0.0489432756765704,0.0140276752462137,0.0152563767276339,-0.0148468095671605
"1997-04-30",-0.0752,-0.0428,0.0202,0.0549,-0.045,0.0046,0.000573189538663588,-0.0260568369676455,-0.0463080585978293,-0.0439450695118008,0.0207404300032331,0.0563687924345296,-0.0462039282250242
"1997-05-31",-0.1118,0.0099,0.0109,0.0516,-0.0314,0.0045,0.000626999932236139,0.0913230240549827,-0.182629046692844,0.00907155789970873,0.00998787687947729,0.0472820593560576,-0.0287724159647327
"1997-06-30",0.0146,-0.0279,-0.005,-0.0206,0.0102,0.0039,0.000526804274725956,0.0156181834045896,0.00231069572527387,-0.0274709536082474,-0.00492310996563574,-0.0202832130584192,0.0100431443298969
"1997-07-31",-0.041,-0.0399,0.0167,0.0225,-0.0117,0.0043,0.000385846785033506,-0.0317648052716061,-0.00548295000464782,-0.0412089957246314,0.0172478754035424,0.0232381554838147,-0.0120838408515836
"1997-08-31",0.0149,-0.0517,-0.0018,0.0122,-0.0143,0.0043,0.000350158186449567,-0.0188976377952755,0.0384813024877075,-0.0526958266452648,-0.0018346709470305,0.0124349919743178,-0.0145754414125201
"1997-09-30",0.1305,0.0373,-0.0438,-0.0143,0.0051,0.0049,0.000395803894882363,-0.000497059067185779,0.13556883763019,0.0373185495234148,-0.0438217820140903,-0.0143071114794861,0.00510253626191463
"1997-10-31",0.0544,-0.0328,-0.0067,-0.0196,0.0186,0.0037,0.000369249178977293,0.00265802807542159,0.0549257470930797,-0.0327130478005136,-0.00668223842266589,-0.0195480407588435,0.0185506917405352
"1997-11-30",-0.0444,-0.0749,-0.0226,0.0528,-0.0624,0.0043,0.000297014323016986,-0.0575387505871302,0.0182063995817925,-0.0794727635185647,-0.0239797657612759,0.0560235235484675,-0.066209618739098
"1997-12-31",-0.0983,-0.0132,0.0027,-0.0156,0.0337,0.0041,0.000467131298511836,-0.0207742430049825,-0.0754506133714729,-0.0134800375763269,0.0027572804133396,-0.0159309534992954,0.0344149444183498
"1998-01-31",-0.0296,-0.1153,-0.0197,0.0337,-0.0577,0.0044,0.000535089092635443,0.0263571990558613,-0.0507682818868093,-0.112339057110004,-0.0191940973553086,0.0328345726331928,-0.0562182445381372
"1998-02-28",-0.0807,0.0814,-0.0086,0.0375,0.0214,0.0042,0.000450548521388372,0.00777037741833175,-0.0840711622113962,0.0807723682140047,-0.00853369000786782,0.0372108575924469,0.0212349960660897
"1998-03-31",-0.0835,-0.0974,-0.032,0.0314,-0.0554,0.0039,0.000446402354642883,-0.0537924825568309,-0.0277210931253374,-0.102937250237869,-0.0338192197906756,0.0331851094196004,-0.058549524262607
"1998-04-30",-0.0812,-0.0655,-0.0179,0.0332,-0.0518,0.0048,0.000364269306417642,0.00695021530558271,-0.0831391811527675,-0.0650479030684973,-0.0177764498462,0.0329708455247956,-0.0514424638007352
"1998-05-31",0.1055,0.131,0.0195,-0.0626,0.0681,0.0043,0.000320268584823147,-0.0442599277978339,0.160874110806277,0.137066555866133,0.0204030369419053,-0.0654989801314497,0.0712536828586538
"1998-06-30",0.0082,0.0443,0.0101,-0.0327,0.0488,0.0039,0.000384187160732408,0.00151854797888507,0.0101812207815057,0.0442328303249097,0.0100846859205776,-0.0326504187725632,0.0487260072202166
"1998-07-31",-0.0692,-0.0234,0.0122,0.0349,-0.0131,0.0039,0.000361779267874951,-0.043968199101279,-0.0226746363074294,-0.0244761732590932,0.0127610817846554,0.0365050618265963,-0.0137024730638513
"1998-08-31",-0.0229,-0.0264,-0.0183,0.0311,-0.029,0.0043,0.000308642197236475,0.0266146202980837,-0.0443510894837902,-0.0257155893536122,-0.0178255789837539,0.0302937435188386,-0.0282481852748012
"1998-09-30",-0.049,0.0047,0.0057,0.0122,0.0012,0.004,0.000222228179194373,0.0315542865509921,-0.0744347902799752,0.00455623136976579,0.00552564229950319,0.0118268133427963,0.00116329311568488
"1998-10-31",0.0031,0.0019,0.0034,-0.0055,-0.0016,0.0041,0.000181485403798254,0.172949763847145,-0.141491683807781,0.00161984771945238,0.00289867486638846,-0.00468903287209898,-0.00136408229006516
"1998-11-30",-0.0163,0.005,-0.0165,0.0331,-0.0237,0.004,0.000166514083820735,-0.054865676487298,0.0448701282519457,0.00529025332760842,-0.0174578359811078,0.0350214770287677,-0.0250758007728639
"1998-12-31",-0.0926,0.0123,-0.0158,0.0383,-0.0077,0.0043,0.000477079513715228,0.0895825963919348,-0.163734639776681,0.0112887265644022,-0.0145009658306956,0.0351510753997241,-0.00706692638584531
"1999-01-31",-0.0391,-0.0233,-0.024,0.0169,-0.01,0.0046,0.000411567089638964,-0.0251724137931034,-0.00998001420672434,-0.0239016625397948,-0.0246197382384153,0.0173363990095508,-0.0102582242660064
"1999-02-28",0.1612,-0.0468,0.0165,-0.0809,0.0528,0.0032,0.000239683781690703,-0.0227464195450717,0.191262730011413,-0.0478893103448276,0.0168840517241379,-0.0827830172413793,0.0540289655172414
"1999-03-31",0.0363,0.0216,0.0209,-0.0095,-0.0275,0.0031,0.000175663516725821,0.00227982774634805,0.0368600736357596,0.0215508677337826,0.0208524599831508,-0.00947839090143218,-0.0274374473462511
"1999-04-30",0.0278,-0.0018,-0.0198,0.0494,-0.0322,0.0038,0.000111598143378577,-0.00837310558486137,0.0401990326089647,-0.00181519885164232,-0.0199671873680655,0.049817124039517,-0.0324718905682682
"1999-05-31",0.0079,-0.0083,-0.0042,-0.0149,0.0004,0.0035,0.0000716384335668341,-0.0119953673064196,0.0236077720998,-0.00840077032571381,-0.00425099221301181,-0.0150809009461609,0.00040485640123922
"1999-06-30",-0.026,0.029,-0.0457,0.0237,-0.0242,0.0035,0.000200611837149145,-0.000496113775425799,-0.0222154199112724,0.0290143944407677,-0.0457226836532098,0.0237117637326274,-0.0242120119126406
"1999-07-31",0.1361,0.0022,0.016,-0.0015,-0.0234,0.0043,0.000170673031093083,0.0544027898866608,0.0813894394213626,0.00208648916818257,0.0151744666776914,-0.00142260625103357,-0.0221926575161237
"1999-08-31",0.0467,0.0563,0.0389,-0.0123,0.0077,0.0037,0.000118256387853233,0.049405306495883,0.000829607605171923,0.053649433304272,0.0370686137750654,-0.0117209241499564,0.00733748910200523
"1999-09-30",-0.0532,-0.0038,-0.0119,0.0255,-0.0041,0.0034,0.00011243045060394,0.0232166260999811,-0.0714723206610338,-0.00371377859103385,-0.0116299908508692,0.0249214089661482,-0.00400697163769442
"1999-10-31",0.1047,0.0851,-0.0601,0.0879,-0.1049,0.004,0.000105771779452368,0.024259277016013,0.0823349977393644,0.0830844317543531,-0.0586765493353305,0.0858181145852837,-0.102415474630219
"1999-11-30",0.0994,-0.0354,0.0054,-0.0043,-0.0178,0.0038,0.000159859372473203,0.0244597249508842,0.076700434040126,-0.0345547991178445,0.00527107105187458,-0.00419733435612235,-0.0173750119858088
"1999-12-31",0.028,0.0107,0.0004,-0.0082,-0.0135,0.0039,0.000153204174030863,-0.00352388410336724,0.0353959510322559,0.0107378388998035,0.000401414538310413,-0.00822899803536346,-0.0135477406679764
"2000-01-31",0.0682,-0.0331,-0.0389,0.0226,-0.0372,0.0039,0.000159859372473203,-0.048169197801174,0.126195788630659,-0.0347750880971026,-0.0408686080657792,0.0237437157400157,-0.0390825763508222
"2000-02-29",0.0621,-0.0659,-0.0571,0.0193,-0.0407,0.0039,0.000159859372473203,-0.0232071350564251,0.0911667035642638,-0.0674656852697289,-0.0584566104537408,0.0197585390850647,-0.0416669710239448
"2000-03-31",0.0724,-0.0716,-0.1425,0.0856,-0.1299,0.0036,0.000213083430857353,0.0695999221259611,0.00577053506204428,-0.0669409173643975,-0.133227384419367,0.0800299235529669,-0.121447278849654
"2000-04-30",0.0361,-0.0892,-0.0824,0.0449,-0.0892,0.0044,0.00019811731312247,-0.0486201148360808,0.093476466547483,-0.0937585515428794,-0.0866110386449917,0.0471946072228171,-0.0937585515428794
"2000-05-31",-0.0536,0.0272,0.0632,-0.0352,0.0463,0.0041,0.000174831788141594,0.00222758492667552,-0.0517874452350764,0.0271395443600667,0.0630595295425079,-0.035121763289498,0.0461970920540841
"2000-06-30",-0.0172,0.016,-0.0786,0.0239,-0.0676,0.0043,0.000262952707112074,0.0150744299981156,-0.0278219465812535,0.0157623909411546,-0.0774327454984221,0.0235450714683497,-0.0665961017263783
"2000-07-31",0.061,0.0152,0.0603,-0.0064,0.0612,0.0047,0.000243008278470569,-0.0322757111597374,0.101000406079924,0.0157069530808366,0.0623111362351611,-0.00661345392877332,0.0632411531938949
"2000-08-31",-0.0909,-0.03,0.0244,0.0243,0.019,0.0046,0.000390825476227707,0.0283142696418526,-0.111849231749021,-0.0291739606126915,0.0237281546316557,0.0236309080962801,0.0184768417213713
"2000-09-30",-0.0755,0.0645,0.1005,-0.0353,0.0711,0.005,0.000414885308843926,-0.0114921223354959,-0.0601087724267887,0.0652498593662104,0.101668385524095,-0.0357103881492593,0.0719265891618226
"2000-10-31",0.0592,0.0406,0.0611,-0.0003,0.0217,0.004,0.000377548360648072,-0.0114521300961978,0.0751394117876372,0.0410703429101019,0.0618078313253012,-0.000303475440222428,0.021951390176089
"2000-11-30",-0.1228,0.004,0.0449,0.0121,-0.0148,0.0048,0.000382527506144426,-0.0160461552330299,-0.103999018573483,0.00406523133302794,0.0456322217132387,0.0122973247824095,-0.0150413559322034
"2000-12-31",0.0646,-0.0007,-0.0351,-0.0655,0.0292,0.005,0.000390825476227707,-0.0299081766506338,0.10218521346725,-0.00072158117731903,-0.0361821418912828,-0.0675193815919949,0.0301002433967367
"2001-01-31",-0.0482,-0.0145,0.0605,-0.0023,-0.0036,0.0051,0.000301167305922556,-0.0175272789758572,-0.0263301047785941,-0.0147586794927853,0.0615793178836904,-0.00234103191954526,-0.00366422387407084
"2001-02-28",-0.0757,-0.0406,0.0796,-0.0161,0.0098,0.0056,0.000188970139474609,-0.0075886766712141,-0.0631782991196275,-0.0409104562247616,0.0802086777214537,-0.0162231119511986,0.00987493770942521
"2001-03-31",-0.0303,0.0285,0.0581,0.0092,0.002,0.0051,0.0000624785259140115,-0.0657957623068345,0.0433924327974149,0.0305072476125512,0.0621919679399727,0.00984795361527967,0.00214085948158254
