"Index","Mkt.RF","SMB","HML","RMW","CMA","RF","RFJ","JPY.r","Mkt.RFJ","SMBJ","HMLJ","RMWJ","CMAJ"
"2001-04-30",-0.0989,0.0031,0.0779,-0.0318,0.0318,0.005,0.0000374922678478828,0.0159423808367727,-0.108156203435603,0.00305135415007169,0.0766775768679305,-0.0313009877329935,0.0313009877329935
"2001-05-31",-0.0079,0.0022,-0.0579,0.0162,-0.002,0.0054,0.0000166651390840489,0.0394515477792732,-0.0403759756513443,0.00211650076879501,-0.0557024520514688,0.0155851420247633,-0.00192409160799547
"2001-06-30",-0.0552,0.0611,0.0626,-0.0185,0.0146,0.0038,0.0000258296635740063,-0.0469013068227372,-0.00474590032306255,0.0641066874158816,0.065680501345895,-0.0194103718034993,0.0153184555854643
"2001-07-31",-0.0421,0.0102,0.0051,0.0213,-0.0086,0.0042,0.0000424900688607011,-0.00215999999999994,-0.0358598555783614,0.010222079692135,0.00511103984606751,0.0213461075923996,-0.00861861621101579
"2001-08-31",0.087,0.0131,0.0471,-0.015,0.0373,0.0039,0.000031661152727569,0.0526315789473684,0.0363233388472726,0.012445,0.044745,-0.01425,0.035435
"2001-09-30",-0.0013,0.028,-0.0079,0.0106,-0.031,0.0032,0.0000241634551088055,-0.00402583242472543,0.00592562180804923,0.0281131789473684,-0.00793193263157895,0.0106428463157895,-0.0311253052631579
"2001-10-31",-0.0534,0.025,0.0647,-0.0339,0.0141,0.0028,0.0000283289190143865,-0.0270115880528807,-0.0242715898432784,0.0256940367357209,0.0664961670720456,-0.0348411138136375,0.0144914367189466
"2001-11-30",-0.0893,0.0008,0.0641,-0.0119,0.0207,0.003,0.0000383252537632384,-0.00551858464534971,-0.0812680135188196,0.000804439366737392,0.0644557042598335,-0.0119660355802187,0.02081486861433
"2001-12-31",-0.0271,0.0354,0.0824,-0.0413,0.0464,0.0031,0.0000391582320464767,-0.0596764346764346,0.0379014358273593,0.0376466158091219,0.0876294108099334,-0.0439210517773089,0.0493447167667586
"2002-01-31",-0.0769,-0.0086,-0.0032,0.0186,-0.0319,0.0028,0.0000199978003372348,-0.0225272266149487,-0.052781337849177,-0.00879819902319902,-0.00327374847374847,0.019028663003663,-0.0326351800976801
"2002-02-28",0.008,0.0216,-0.0454,0.0151,-0.0209,0.0022,0.0000283289190143865,0.000746491489996837,0.0094181278913692,0.0215838878114277,-0.045366134566612,0.0150887363866925,-0.020884409965687
"2002-03-31",-0.018,-0.0393,-0.032,0.0091,-0.0251,0.0017,0.0000208309465616896,0.00949510173323298,-0.0255733092983086,-0.0389303523439833,-0.0316990146312332,0.00901440728575694,-0.0248639146013735
"2002-04-30",-0.0823,-0.0326,0.0164,-0.0075,-0.004,0.0015,0.0000249965631586857,0.0330868042039705,-0.110264333413197,-0.0315559155990957,0.0158747550866616,-0.00725979653353429,-0.00387189148455162
"2002-05-31",-0.0782,0.0229,0.0153,-0.0024,-0.0026,0.0014,0.0000216640851509187,0.0348022234753886,-0.107870507993286,0.0221298326196964,0.0147854340210199,-0.00231928376800311,-0.00251255741533671
"2002-06-30",0.0508,0.0111,0.0307,-0.0253,0.0202,0.0013,0.0000233303394243656,0.0357113057989153,0.0158002820024752,0.0107172722146137,0.0296414645935713,-0.0244276564891646,0.0195035043905583
"2002-07-31",0.0563,-0.0104,-0.0559,0.0325,-0.0249,0.0013,0.0000158319546812447,0.000667946898221583,0.0568782189422734,-0.0103930579891531,-0.055862686691698,0.0324783062161035,-0.02488337922403
"2002-08-31",0.0521,0.0068,-0.0126,0.003,0.0119,0.0015,0.00000583314618896047,0.00850454698551695,0.044709337597737,0.00674265675878768,-0.0124937463471654,0.00297470151122986,0.0117996493278784
"2002-09-30",0.071,0.0211,0.0274,-0.0064,0.0151,0.0014,0.00000749969064273159,-0.0244783965828813,0.0993018300500104,0.0216294543617379,0.028087537891546,-0.00656059279218592,0.0154788986190637
"2002-10-31",-0.0479,0.02,0.0161,0.0016,-0.0023,0.0013,0.0000141655629670723,-0.00847043492425492,-0.0384694637394086,0.0201708559224577,0.0162375390175784,0.00161366847379662,-0.00231964843108264
"2002-11-30",-0.0604,0.0418,0.0319,0.0006,0.016,0.0015,0.0000141655629670723,0.000488917861799276,-0.0593740613114604,0.0417795732203942,0.0318844111418798,0.000599706792637237,0.015992181136993
"2002-12-31",-0.0142,-0.0093,0.018,-0.0082,0.0173,0.0014,0.0000141655629670723,0.0334315789473683,-0.0447501499175953,-0.00899914439374185,0.0174176988265971,-0.0079347294654498,0.0167403438722295
"2003-01-31",-0.0494,0.002,0.0397,-0.0388,0.0358,0.0014,0.0000141655629670723,-0.0100866955651883,-0.0383137866155989,0.00202037894736842,0.0401045221052631,-0.0391953515789474,0.0361647831578947
"2003-02-28",-0.0677,-0.0184,0.0126,0.0151,0.003,0.0014,0.0000166651390840489,0.0147183217729656,-0.0798598295272135,-0.0181331110370123,0.0124172390796932,0.0148809769923308,0.00295648549516506
"2003-03-31",0.0303,-0.0588,-0.009,0.0118,-0.0139,0.0012,0.000022497216105144,0.00127043279410533,0.0301687140848592,-0.0587253933344612,-0.00898858061241753,0.0117850279140585,-0.0138823633902893
"2003-04-30",-0.0242,0.0217,0.0123,-0.0047,0.0267,0.0011,0.0000166651390840489,-0.00839842109683375,-0.014842759828675,0.0218837892775472,0.0124041754891166,-0.0047398068942153,0.0269261370373507
"2003-05-31",-0.0341,0.0406,0.0168,0.0049,0.0195,0.001,0.0000141655629670723,-0.00359832635983282,-0.0296223792187997,0.0407466196355085,0.0168606701940035,0.00491769547325103,0.019570420760897
"2003-06-30",0.0146,0.0347,0.0583,-0.0052,0.0393,0.0009,0.00000583314618896047,-0.00308667723366973,0.0186383927952334,0.0348074393305439,0.058480510460251,-0.00521610041841004,0.0394216820083682
"2003-07-31",-0.0293,0.0355,0.0183,0.0003,0.0114,0.001,0.00000833295141333679,-0.00456734761667499,-0.0238498779585042,0.0356628847918578,0.0183839659631267,0.000301376491198799,0.0114523066655544
"2003-08-31",0.0109,0.0355,0.0014,0.0379,0.029,0.001,0.0000266627563549893,0.0317881929569017,-0.019302123643251,0.0344062863311742,0.0013568676299618,0.0367323451253945,0.0281065437634944
"2003-09-30",0.0453,0.0185,-0.0219,0.0033,-0.0182,0.0009,0.0000416571211045991,0.0473840078973344,-0.00117210009942692,0.0176630537229029,-0.0209092365692743,0.0031507068803016,-0.0173766258246937
"2003-10-31",0.0712,0.0062,0.0194,-0.0047,0.0143,0.001,0.0000241634551088055,0.012079927338783,0.0593783313847007,0.00612599838463609,0.0191684465583775,-0.00464390200125639,0.0141293188548865
"2003-11-30",0.0347,-0.0133,-0.0056,-0.0153,0.0128,0.0007,0.0000149987626423265,0.00520405368392218,0.0300246197659679,-0.0132311444141689,-0.00557100817438692,-0.0152207901907357,0.0127337329700272
"2003-12-31",0.0979,-0.0097,0.0243,-0.019,0.0409,0.0007,0.0000166651390840489,0.0224026883225987,0.0745110259044657,-0.00948745549164613,0.0237675431388661,-0.0185836757052862,0.0400038071761161
"2004-01-31",0.0748,0.0277,-0.0168,0.003,-0.0299,0.0008,0.0000141655629670723,0.0121882086167802,0.0626340562236471,0.0273664519742369,-0.0165977037244469,0.00296387566507981,-0.0295399607952954
"2004-02-29",0.0416,0.0356,-0.0284,-0.0024,-0.0028,0.0007,0.0000149987626423265,-0.0313014827018122,0.0759647631421196,0.0367503401360544,-0.0293176870748299,-0.00247755102040816,-0.00289047619047619
"2004-03-31",-0.0387,-0.0342,-0.002,-0.0005,-0.0165,0.0007,0.0000166651390840489,0.0487617584949125,-0.0827444703743025,-0.0326098846787479,-0.00190701079992678,-0.000476752699981695,-0.0157328390993959
"2004-04-30",0.0647,-0.0134,0.0279,-0.0087,0.0079,0.0008,0.0000166651390840489,-0.0560840808190631,0.128791503415341,-0.0141961796889998,0.0295577174121712,-0.00921692263390286,0.00836938951814168
"2004-05-31",0.0198,0.0498,0.0024,0.0074,0.0051,0.0007,0.0000158319546812447,0.00172445089852968,0.018727395371585,0.0497142701821147,0.00239586844251155,0.00738726103107729,0.00509122044033705
"2004-06-30",-0.0008,-0.002,0.0231,-0.0006,-0.0294,0.0006,0.0000358262731201542,0.00685369642693967,-0.007041507885028,-0.00198638591395898,0.0229427573062262,-0.000595915774187693,-0.029199872935197
"2004-07-31",0.1503,0.0821,0.0352,-0.0122,-0.0027,0.0009,0.0000416571211045991,-0.0175958344555165,0.171777478399319,0.0835704925523165,0.0358304669651832,-0.0124185141186146,-0.00274835968198849
"2004-08-31",-0.0454,0.0732,-0.0381,0.0405,-0.0182,0.0008,0.0000233303394243656,0.0219266055045872,-0.0651225313449006,0.0716294101804471,-0.0372825208726097,0.0396310261244277,-0.0178094981596194
"2004-09-30",-0.0335,-0.0322,0.0025,-0.0094,-0.0038,0.0006,0.0000249965631586857,-0.0108892921960072,-0.0222780240860945,-0.032554495412844,0.00252752293577982,-0.00950348623853211,-0.00384183486238532
"2004-10-31",0.0539,0.059,-0.0114,0.0288,-0.029,0.0008,0.0000141655629670723,0.0392304790645039,0.0148713879760529,0.05677277676951,-0.0109696551724138,0.0277128130671506,-0.0279052631578947
"2004-11-30",-0.0678,-0.0079,0.0465,-0.0096,-0.0038,0.001,0.00000583314618896047,0.029114906832298,-0.0932071911243102,-0.00767649943417578,0.0451844586948322,-0.00932840437570728,-0.00369249339871747
"2004-12-31",0.0099,0.0047,-0.0111,0.0079,-0.0004,0.0011,0.00000583314618896047,0.00350603817686013,0.00746194635691677,0.00468357919254658,-0.0110612189440994,0.00787239906832298,-0.00039860248447205
"2005-01-31",-0.0318,-0.0099,0.0318,-0.007,0.0181,0.0011,0.00000499986250535045,-0.00840173829068069,-0.0224921930841651,-0.00998388196338138,0.0320694390338917,-0.00705931047915855,0.0182533599532528
"2005-02-28",0.0238,-0.0023,0.0041,-0.013,0.0098,0.0011,0.00000583314618896047,-0.00671462829736214,0.0318225106490793,-0.00231554804442298,0.0041277160791888,-0.0130878802510864,0.00986624818928054
"2005-03-31",0.0381,-0.0083,-0.004,-0.0283,0.0158,0.0015,0.00000833295141333679,-0.0277000559597089,0.0692090483435508,-0.00853646043165468,-0.00411395683453237,-0.0291062446043165,0.0162501294964029
"2005-04-30",0.0503,-0.0077,0.0091,-0.0156,-0.0082,0.0016,0.00000583314618896047,0.0246559633027523,0.0265826391537551,-0.0075147174034695,0.00888102965864578,-0.0152246222719642,-0.00800268606603246
"2005-05-31",-0.012,0.0663,0.0054,0.0052,0.0129,0.0016,0.00000583314618896047,-0.0308419005279245,0.0210865980464716,0.0684098910550459,0.00557184633027523,0.00536548165137615,0.0133105217889908
"2005-06-30",0.0171,0.0204,0.0228,-0.0039,0.0193,0.0016,0.00000749969064273159,-0.0265079794427914,0.0464314833602046,0.0209554876354543,0.0234208391219783,-0.00400619616560156,0.0198255348707974
"2005-07-31",-0.0151,0.0206,0.0344,-0.0107,0.0076,0.0021,0.0000124991407073338,-0.0119376391982183,-0.00108769524565733,0.020848886484537,0.0348156162654404,-0.0108292759895411,0.0076918221981787
"2005-08-31",-0.0217,0.0274,0.0047,0.0096,-0.0088,0.0021,0.0000241634551088055,0.0127210393359798,-0.0319392102257102,0.0270558218262806,0.00464096213808463,0.00947941202672606,-0.00868946102449889
"2005-09-30",-0.0261,-0.0196,0.0024,0.007,0,0.0024,0.0000366592743001881,-0.0216259157913321,-0.00215658890259318,-0.0200332370985204,0.00245304944063515,0.00715472753518585,0
"2005-10-31",0.0073,0.0166,-0.0035,0.0001,0.0049,0.0023,0.0000891229677173477,-0.0263836369886558,0.0368696200810954,0.0170498367022685,-0.0035948450878277,0.00010270985965222,0.00503278312295878
"2005-11-30",0.0066,0.014,-0.0104,-0.0003,0.0036,0.0024,0.0000666422347088691,-0.0275781380578306,0.037548861374779,0.0143970436576143,-0.0106949467170849,-0.000308508078377449,0.00370209694052939
"2005-12-31",0.0667,-0.0394,-0.007,-0.0071,0.0143,0.003,0.0000749690802774872,0.0151001017984391,0.0537127293987463,-0.0388139060671904,-0.00689587163630286,-0.00699438408825004,0.0140872806284473
"2006-01-31",0.0793,-0.0625,0.0315,-0.0083,0.028,0.0029,0.00007996482157413,0.00855578370978782,0.0729395126131052,-0.0619697997964031,0.0312327790973872,-0.00822958941296234,0.0277624703087886
"2006-02-28",-0.0035,0.0225,0.0115,-0.0175,0.0035,0.0027,0.000150708349020867,0.00915213261958225,-0.0100125837768101,0.0222959445585216,0.0113957049965777,-0.0173412902121834,0.00346825804243669
"2006-03-31",0.0293,-0.0057,-0.0215,-0.002,-0.0181,0.0031,0.000250487951854783,-0.0141300646918626,0.0469464728493889,-0.00578169573476084,-0.0218081505784839,-0.00202866517009152,-0.0183594197893283
"2006-04-30",0.0945,0.0376,-0.0614,0.0026,-0.0445,0.0032,0.000252981039600808,0.0324281571315581,0.0629686992464054,0.0364189989785495,-0.0594714504596527,0.00251833503575077,-0.0431022727272727
"2006-05-31",0.0354,-0.0001,0.0244,-0.0076,0.0099,0.0035,0.000462985887673684,0.0136290753607697,0.0244681504160438,-0.000098655417875033,0.024071921961508,-0.0074978117585025,0.00976688636962826
"2006-06-30",-0.0258,-0.0469,0.0374,0.0011,0.0009,0.0034,0.000483711052725155,-0.0196489389572964,-0.00328991094583053,-0.0478400053447354,0.0381495991448423,0.00112204703367183,0.000918038482095136
"2006-07-31",0.0267,0.0005,-0.0109,-0.0076,-0.0149,0.0037,0.000477079513715228,0.000611674239776372,0.0292930366333461,0.000499694349838442,-0.010893336826478,-0.00759535411754432,-0.0148908916251856
"2006-08-31",0.0209,-0.0115,0.0139,0.0102,0.0018,0.0036,0.00035430874314879,-0.0247976139752876,0.0501968534379067,-0.0117924239776302,0.014253451590353,0.010459367354072,0.00184577070954212
"2006-09-30",-0.074,-0.0225,0.027,0.0035,0.0142,0.0043,0.000339365852403795,-0.00542418849055015,-0.0649657229039589,-0.0226227098423519,0.0271472518108223,0.00351908819769919,0.014277443544951
"2006-10-31",-0.0177,-0.0175,-0.0047,0.0007,-0.0023,0.004,0.000455523671999414,0.0100154083204931,-0.0239357677604815,-0.017326468344775,-0.00465339435545385,0.000693058733790999,-0.00227719298245614
"2006-11-30",-0.022,-0.0578,0.0526,-0.0135,0.0257,0.004,0.000514375632770347,0.0109909130246646,-0.0291901160881718,-0.0571716315699367,0.0520281629857901,-0.0133532357473035,0.0254206043485704
"2006-12-31",0.0131,0.0054,-0.0177,0.0137,-0.0112,0.0042,0.000506917632328463,-0.0291547639052262,0.0473428963010341,0.00556216356555604,-0.0182315361315448,0.0141114149718737,-0.0115363392470792
"2007-01-31",-0.0207,-0.0136,0.0053,-0.0039,0.0016,0.0041,0.000450548521388372,-0.0165261940175178,-0.000525594732109336,-0.0138285330196606,0.0053890606620736,-0.00396553520416737,0.00162688623760712
"2007-02-28",0.0125,-0.0245,-0.011,0.0052,-0.0057,0.0041,0.000565736359231517,0.0227330347333727,-0.00656244764662206,-0.0239554205916377,-0.0107554949595108,0.00508441579904148,-0.0055733019335647
"2007-03-31",-0.0045,-0.0193,0.0215,0.0031,0.0071,0.0042,0.000522661582770922,0.00654984688669624,-0.00732793497075368,-0.019174410546776,0.0213600946505535,0.00307982760077749,0.00705379869855489
"2007-04-30",0.0142,-0.0211,0.0122,0.0086,-0.0083,0.004,0.000558282569045998,-0.0157401205626255,0.0339246027661018,-0.0214374276964954,0.012395100374277,0.0087375297720313,-0.00843273222184416
"2007-05-31",0.004,0.0031,0.0022,-0.0165,0.0061,0.0044,0.000637758192207682,-0.019053876478318,0.0273493817943964,0.0031602143335566,0.00224273275284662,-0.0168204956463496,0.00621848626925653
"2007-06-30",0.0346,-0.0117,0.0275,-0.0066,0.0273,0.0038,0.000687395219036047,-0.0132101466893589,0.0516136560293214,-0.0118566277923784,0.0278681422470434,-0.00668835413929041,0.027665464848883
"2007-07-31",-0.017,0.0019,0.0267,-0.0217,0.0167,0.0043,0.000674988501234486,0.0357592545958196,-0.0474612029432476,0.00183440311208364,0.0257781911013858,-0.0209508144906394,0.016123437879893
"2007-08-31",-0.0275,-0.0129,0.0247,-0.0185,0.0044,0.0044,0.000606307393941963,0.0284900284900285,-0.0507672492221968,-0.0125426592797784,0.0240157894736842,-0.0179875346260388,0.0042781163434903
"2007-09-30",0.0037,-0.035,0.0016,0.0033,-0.0098,0.0041,0.000578986033817452,0.0074802122292772,-0.00026157258307058,-0.0347401364068031,0.00158812052145385,0.00327549857549858,-0.00972723819390486
"2007-10-31",-0.0032,0.0282,-0.0066,0.0056,-0.0138,0.004,0.000546686570100485,-0.00260258523466639,0.00286477729003698,0.0282735844133252,-0.00661722188396973,0.00561461250761068,-0.0138360093937549
"2007-11-30",-0.0042,0.0045,0.0044,-0.0315,0.0035,0.004,0.000521833021737583,0.0382813907404072,-0.0375844165213473,0.00433408519129001,0.00423777218703913,-0.0303385963390301,0.00337095514878112
"2007-12-31",-0.038,-0.0313,0.0147,-0.0031,0.0349,0.0042,0.000501116542502844,-0.00617670754632527,-0.0282960904210833,-0.0314945325166637,0.0147913619167718,-0.003119266798775,0.0351169068636282
"2008-01-31",0.0141,-0.0288,0.0006,-0.0177,-0.0089,0.0032,0.000404100653748074,0.0465617388045718,-0.028363978909947,-0.0275186823023901,0.000573305881299794,-0.0169125234983439,-0.00850403723928028
"2008-02-29",0.0007,0.0268,-0.0529,0.015,-0.0333,0.0032,0.000453865318701174,0.0244745177080334,-0.0205368613839063,0.0261597526700393,-0.0516362282181001,0.014641652613828,-0.0325044688026981
"2008-03-31",-0.0229,-0.0158,0.0024,0.0025,0.0355,0.0034,0.000453036130712681,0.0434651977966951,-0.0607954394323732,-0.0151418562242058,0.00230002879355024,0.00239586332661484,0.0340212592379307
"2008-04-30",-0.0399,-0.0172,0.0216,-0.0076,0.0113,0.0027,0.000557454332431151,-0.0447718358366019,0.00736927576271174,-0.0180061692538808,0.0226123985978968,-0.00795621432148222,0.0118296344516775
"2008-05-31",-0.049,-0.0051,0.0385,-0.0338,0.0246,0.0021,0.000614584974119259,-0.00881850938744544,-0.0390348853663511,-0.00514537453362671,0.0388425332440448,-0.0341007174973692,0.0248188653974935
"2008-06-30",0.0101,0.0184,-0.0064,-0.0063,-0.0151,0.0013,0.000576501866838663,-0.00668738815107861,0.0176326580042028,0.0185238763512232,-0.00644308742651242,-0.00634241418547317,-0.0152016593969277
"2008-07-31",-0.0371,0.0306,0.017,-0.016,0.0436,0.0017,0.000550828168002893,-0.0178538390379278,-0.0184159501421953,0.031156258830178,0.0173090326834322,-0.0162908542902892,0.044392577941038
"2008-08-31",0.0622,-0.0646,-0.0129,0.0051,-0.0141,0.0018,0.000497801467904013,-0.00542828227067804,0.0693094140732617,-0.0649525809435708,-0.0129704070305273,0.00512783533765032,-0.0141769565217391
"2008-09-30",0.0203,0.0164,0.0118,0.0209,0.0054,0.0018,0.000555797836576666,0.0259580894846139,-0.00431627258126321,0.015985058423038,0.0115014444751127,0.0203712025025301,0.00526337289539056
"2008-10-31",-0.0661,0.0162,0.0368,-0.0185,0.0402,0.0017,0.00041571484472902,0.077940577940578,-0.132464346145465,0.015028657730791,0.0341391731168586,-0.0171623560505947,0.0372933358504814
"2008-11-30",-0.0312,-0.0132,0.0231,-0.015,0.0577,0.0015,0.00046049855047614,0.029541169076053,-0.0580018294418072,-0.0128212454212454,0.0224371794871795,-0.0145695970695971,0.0560443833943834
"2008-12-31",-0.0436,-0.0258,0.0113,-0.0038,0.0189,0.0013,0.000275415753981489,0.0514373829716928,-0.089427070897497,-0.0245378378378378,0.0107471925413786,-0.00361410014665829,0.0179753928346952
"2009-01-31",-0.105,0.0149,0.0522,-0.0384,0.0501,0.0015,0.000265445453141222,0.0106868529444508,-0.113244903543239,0.0147424496089878,0.0516480449388699,-0.0379939640929618,0.0495702500275361
"2009-02-28",-0.1355,0.0467,0.0453,-0.0259,0.0754,0.0008,0.000292861150438917,-0.0809289952936362,-0.0587986832588658,0.0508121785595013,0.0492889012579317,-0.0281806300790382,0.0820393632416787
"2009-03-31",0.0005,0.042,-0.0003,0.0029,0.034,0.0003,0.000252981039600808,-0.0142208774583965,0.0149845880211728,0.0426058931860037,-0.000304327808471455,0.00294183548189073,0.0344904849600982
"2009-04-30",0.0857,0.008,0.0026,-0.0077,0.0157,0,0.000223059474349752,0.0039489671931956,0.081206411024894,0.00796853252647504,0.00258977307110439,-0.00766971255673222,0.0156382450832073
"2009-05-31",-0.065,0.0324,-0.001,-0.0084,-0.0032,0,0.000150708349020867,0.0335949764521193,-0.0955410485677328,0.0313469015795869,-0.000967496962332928,-0.0081269744835966,-0.00309599027946537
"2009-06-30",-0.1193,-0.0108,0.006,0.0097,-0.0075,0.0001,0.000159027499307518,-0.00902302426882395,-0.111339184485179,-0.0108983359497645,0.00605463108320251,0.0097883202511774,-0.00756828885400314
"2009-07-31",0.013,0.0055,0.0072,-0.0169,-0.0422,0.0002,0.000164018624142059,0.0198857626401523,-0.00671942206741116,0.00539276083800042,0.00705961418792782,-0.0165704833022195,-0.0413771831570214
"2009-08-31",0.0805,-0.0446,-0.0139,0.0191,-0.0578,0.0001,0.000141556404460896,0.0185304891187246,0.0607987016873519,-0.0437885762640152,-0.0136471123334038,0.0187525068753967,-0.0567484239475354
"2009-09-30",0.1089,0.0214,-0.0344,0.0118,-0.0459,0,0.000142388437488261,0.0372108615487763,0.0689748384532682,0.0206322559793148,-0.033165869424693,0.0113766645119586,-0.0442532967032967
"2009-10-31",0.0285,0.0492,0.0005,0,-0.0117,0.0001,0.000154036100476818,-0.0111602209944752,0.0400549257947069,0.0497552799195441,0.000505643088613253,0,-0.0118320482735501
"2009-11-30",0.0406,-0.013,0.0061,0.0353,-0.0084,0.0001,0.000149876392125936,0.0508592661402694,-0.00981745650262322,-0.0123708287292818,0.00580477348066298,0.0335915580110497,-0.00799345856353591
"2009-12-31",0.034,0.0313,-0.0039,0.0013,-0.0077,0.0001,0.000109933506069915,-0.0747743876235496,0.117563406020173,0.0338295866233163,-0.00421518810961449,0.00140506270320483,-0.00832229447282861
"2010-01-31",-0.0084,0.0183,-0.0482,0.0276,-0.0199,0.0001,0.000103274652039076,0.0298738658995352,-0.0371698195596453,0.0177691663085518,-0.0468018478727976,0.0267993983669961,-0.019322754619682
"2010-02-28",-0.0229,-0.0052,0.0123,0.0176,-0.0147,0,0.000102442260993207,0.0173345339936963,-0.0396514132722787,-0.00511139632662093,0.0120904182341226,0.0173001106439478,-0.0144495242310246
"2010-03-31",-0.02,-0.036,-0.04,-0.008,-0.002,0,0.000108268838282743,-0.0488222698072805,0.0301933970779711,-0.0378478162989644,-0.0420531292210716,-0.00841062584421432,-0.00210265646105358
"2010-04-30",0.0022,-0.0266,0.0621,0.0344,0.0141,0.0001,0.000108268838282743,-0.00891341256366707,0.0112059924036871,-0.0268392291220557,0.0626585010706638,0.0347093790149893,0.0142268094218415
"2010-05-31",0.0234,0.0055,0.0028,-0.0063,-0.0071,0,0.000116591872446392,0.0377711705759276,-0.0139647030778791,0.00529981960950764,0.00269808998302207,-0.00607070246179966,-0.00684158531409168
"2010-06-30",0.0076,0.0084,-0.0133,-0.0023,-0.0015,0,0.000114927326565706,0.026217651712058,-0.0182569381183288,0.00818539808391146,-0.0129602136328598,-0.00224123995154719,-0.0014616782292699
"2010-07-31",0.0483,-0.0033,0.0613,0.0152,0.0014,0.0001,0.00010910117598617,0.0238343167881523,0.0238847060338681,-0.00322317776019889,0.0598729686970279,0.0148461521075828,0.00136740874675105
"2010-08-31",0.0053,0.0488,0.0107,0.005,0.0047,0.0001,0.0000907879860900795,0.0277051129607611,-0.0217945945347422,0.0474844382737475,0.0104115469165799,0.00486520883952331,0.00457329630915191
"2010-09-30",-0.0793,0.014,-0.035,0.0088,-0.0023,0.0001,0.0000932854564772434,0.00682389560636887,-0.0855341415801395,0.013905112960761,-0.0347627824019025,0.00874035671819263,-0.00228441141498216
"2010-10-31",-0.0064,0.0157,-0.0318,-0.004,-0.0016,0.0001,0.0000974477546742403,0.0378976143141152,-0.0426812380096724,0.0151267329103316,-0.0306388602897163,-0.00385394469053035,-0.00154157787621214
"2010-11-30",0.0294,-0.0151,-0.0136,-0.0012,0.005,0.0001,0.000129074995281364,-0.0368597415031114,0.0687702788814581,-0.0156778827037773,-0.0141204771371769,-0.00124592445328032,0.00519135188866799
"2010-12-31",-0.0261,-0.0072,0.0071,0.0207,-0.0419,0.0001,0.00011908863412935,0.023141912574997,-0.0481494859534209,-0.00703714696026807,0.00693940880804212,0.0202317975107707,-0.0409522857826711
"2011-01-31",0.0469,-0.0072,-0.0159,-0.0002,0.0425,0.0001,0.000124914144766786,-0.00365987556423086,0.0507210513260303,-0.00722644790008571,-0.0159584057793559,-0.00020073466389127,0.0426561160768948
"2011-02-28",0.0123,-0.0366,-0.0085,0.013,-0.0036,0.0001,0.000149876392125936,0.000366121552355381,0.0118795978057513,-0.0365866048554349,-0.0084968891057704,0.0129952421617665,-0.00359868244479688
"2011-03-31",0.0197,0.0084,0.0028,-0.0187,0.0418,0.0001,0.000124081951813571,-0.00990816819719675,0.0298813854633684,0.0084840615084208,0.00282802050280693,-0.0188871369294606,0.0422183060776178
"2011-04-30",0.0755,0.0312,0.0133,-0.02,0.0128,0.0001,0.000133235655389807,0.0178329848727095,0.0566216700961808,0.0306533591106815,0.0130669768003867,-0.0196495891735138,0.0125757370710488
"2011-05-31",0.004,0.0198,0.0097,-0.0054,0.0214,0.0001,0.000124914144766786,0.000246032722351908,0.00372810516405142,0.0197951297503382,0.00969761406961014,-0.00539867175009224,0.02139473619481
"2011-06-30",0.0483,-0.0013,0.0109,-0.0107,0.0025,0.0001,0.000108268838282743,0.00806051587301604,0.0399086582130148,-0.00128960511748062,0.0108128429081068,-0.0106144421208021,0.00248000984130889
"2011-07-31",-0.0867,0.0289,0.0132,0.0084,-0.0065,0.0001,0.000104939411268434,0.0448302669085254,-0.125895961236665,0.0276599950396825,0.012633630952381,0.00803958333333333,-0.00622110615079365
"2011-08-31",0.0078,-0.0126,-0.0191,0.0156,-0.0077,0,0.0000974477546742403,0.00888888888888895,-0.00117674290885927,-0.012488986784141,-0.018931718061674,0.0154625550660793,-0.00763215859030837
"2011-09-30",-0.0162,-0.0027,-0.0012,0.0039,0.0005,0,0.0000949503986225064,-0.00700934579439272,-0.00935047981038695,-0.00271905882352941,-0.00120847058823529,0.00392752941176471,0.000503529411764706
