fdho,expend,sfdho,lnexpend,expend_rec,expend2
6725,36216.75,0.185687557,10.49727726,2.76115E-05,1311652992
3664,42765.5,0.085676536,10.66348743,2.33833E-05,1828887936
1573,11238.90039,0.139960319,9.32713604,8.89767E-05,126312880
5439,59531.60156,0.091363236,10.9942627,1.67978E-05,3544011520
3490,31806,0.109727725,10.36741066,3.14406E-05,1011621632
5477,52217.75,0.104887709,10.8631773,1.91506E-05,2726693376
5960,73117.89844,0.08151219,11.19982815,1.36765E-05,5346227200
3515,31701,0.110879786,10.36410332,3.15447E-05,1004953408
1856,32760.5,0.056653593,10.39697838,3.05246E-05,1073250368
2878,18744.65039,0.153537139,9.838664055,5.33486E-05,351361920
2737,17948.5,0.152491853,9.795261383,5.5715E-05,322148640
4316,8016.5,0.538389564,8.989256859,0.000124743,64264272
3172,12833,0.247175246,9.459774971,7.79241E-05,164685888
2509,25582.80078,0.098073706,10.14967537,3.90888E-05,654479680
2961,36467.5,0.081195585,10.50417709,2.74217E-05,1329878528
2860,8706.200195,0.328501523,9.071790695,0.000114861,75797920
8588,94586.5,0.090795197,11.45726967,1.05723E-05,8946606080
2804,42899.5,0.065362066,10.66661549,2.33103E-05,1840367104
7410,74297.64844,0.099733979,11.21583462,1.34594E-05,5520140800
3965,17201,0.230509847,9.75272274,5.81362E-05,295874400
3499,25618,0.136583656,10.15105057,3.90351E-05,656281920
2925,14887.90039,0.196468264,9.608304024,6.71686E-05,221649584
4082,16308,0.250306606,9.699411392,6.13196E-05,265950864
15053,75042.75,0.200592324,11.22581291,1.33257E-05,5631414272
2854,68056,0.041936051,11.12808609,1.46938E-05,4631619072
7510,50796.75,0.147844106,10.8355875,1.96863E-05,2580309760
4562,15956.40039,0.28590408,9.677615166,6.26708E-05,254606720
2808,13820,0.203183785,9.533871651,7.23589E-05,190992400
2682,13985.2002,0.19177416,9.545755386,7.15042E-05,195585824
4100,22742.25,0.180281192,10.03197956,4.3971E-05,517209920
3732,17691.75,0.210945785,9.780853271,5.65235E-05,312998016
1582,30214,0.052359834,10.31606102,3.30972E-05,912885824
6675,57581.75,0.115922146,10.96096134,1.73666E-05,3315657984
1521,17272.69922,0.08805804,9.756882668,5.78948E-05,298346144
5496,31885.19922,0.172368377,10.36989689,3.13625E-05,1016665920
2340,14307,0.163556308,9.568504333,6.98959E-05,204690256
2365,22597,0.104659908,10.02557278,4.42537E-05,510624416
3628,46388.75,0.078208618,10.74481201,2.1557E-05,2151916032
1846,23365.5,0.079005368,10.05901623,4.27981E-05,545946560
3094,35127.89844,0.088078141,10.4667511,2.84674E-05,1233969280
5903,51768.5,0.114026867,10.85453701,1.93168E-05,2679977472
1594,9251.200195,0.172301963,9.132508278,0.000108094,85584704
5509,35662.5,0.154475987,10.48185539,2.80407E-05,1271813888
2353,34473.75,0.068254828,10.44795322,2.90076E-05,1188439424
2157,18748.09961,0.115051664,9.838848114,5.33387E-05,351491232
1664,60090.5,0.027691565,11.0036068,1.66416E-05,3610868224
1898,31137,0.060956419,10.34615231,3.21161E-05,969512768
3640,14366.09961,0.253374279,9.572626114,6.96083E-05,206384816
4511,25346.69922,0.177971885,10.14040375,3.94529E-05,642455168
3650,32174.75,0.113442995,10.37893772,3.10803E-05,1035214528
1222,16064.75,0.076067165,9.684382439,6.22481E-05,258076192
2171,16672,0.130218327,9.721486092,5.99808E-05,277955584
5621,45191.75,0.12438111,10.71866989,2.21279E-05,2042294272
3940,42039.19922,0.093722053,10.64635754,2.37873E-05,1767294208
2805,19664.65039,0.142641738,9.886577606,5.08527E-05,386698464
4368,24932.5,0.175193027,10.12392712,4.01083E-05,621629568
4308,29570.25,0.145686969,10.29452419,3.38178E-05,874399680
5304,23399.75,0.226669088,10.06048107,4.27355E-05,547548288
1261,13517.25,0.093288206,9.511721611,7.39795E-05,182716048
2600,23993.25,0.108363807,10.08552742,4.16784E-05,575676032
1248,18140.25,0.06879729,9.805888176,5.5126E-05,329068672
1430,9545.200195,0.149813518,9.163793564,0.000104765,91110848
1742,16041.5,0.108593337,9.682934761,6.23383E-05,257329728
4745,24424.80078,0.194269747,10.10335445,4.0942E-05,596570880
2231,28400.25,0.078555644,10.25415325,3.5211E-05,806574208
4290,25034.75,0.171361804,10.12802029,3.99445E-05,626738688
2217,28316.19922,0.078294404,10.25118923,3.53155E-05,801807168
6435,19001.25,0.338661939,9.852259636,5.26281E-05,361047488
946,27203.25,0.034775257,10.211092,3.67603E-05,740016832
1027,8016.25,0.12811476,8.989226341,0.000124747,64260264
1900,15198.5,0.125012338,9.628952026,6.5796E-05,230994400
1365,14068.75,0.097023547,9.551711082,7.10795E-05,197929728
1690,12037,0.140400425,9.395740509,8.30772E-05,144889376
3185,30454.75,0.104581386,10.3239975,3.28356E-05,927491776
2093,13876.90039,0.150826186,9.537981033,7.20622E-05,192568368
3380,10696.2002,0.316000074,9.277644157,9.34911E-05,114408696
4628,11010,0.420345128,9.306559563,9.08265E-05,121220096
5850,41383.5,0.141360685,10.63063717,2.41642E-05,1712594048
5888,37240.75,0.158106372,10.52515888,2.68523E-05,1386873472
4288,38327.5,0.111877896,10.55392265,2.60909E-05,1468997248
2585,54433.75,0.04748892,10.90473938,1.8371E-05,2963033088
1518,27174.19922,0.055861812,10.21002293,3.67996E-05,738437120
1417,14015.4502,0.10110271,9.547915459,7.13498E-05,196432848
2847,27353.5,0.104081742,10.21659946,3.65584E-05,748213952
2046,12944.2002,0.158063069,9.468402863,7.72547E-05,167552320
4940,19718.25,0.250529319,9.889300346,5.07144E-05,388809376
3690,21557.5,0.17117013,9.978479385,4.63876E-05,464725792
2730,22239,0.122757316,10.00960255,4.49661E-05,494573120
4134,31075.75,0.133029774,10.34418297,3.21794E-05,965702208
2585,32940,0.078476019,10.40244293,3.03582E-05,1085043584
3033,17809.65039,0.170300931,9.787495613,5.61493E-05,317183648
1658,13462,0.123161495,9.507626534,7.42832E-05,181225440
3660,16122.25,0.227015465,9.687955856,6.20261E-05,259926944
1951,20417.25,0.095556453,9.924135208,4.89782E-05,416864096
5967,36204.5,0.164813772,10.49693871,2.76209E-05,1310765824
1281,9871.25,0.1297708,9.197381973,0.000101304,97441576
2119,11891.75,0.178190768,9.383600235,8.40919E-05,141413712
3438,50736.75,0.067761533,10.8344059,1.97096E-05,2574217728
3029,32511.19922,0.093167894,10.38933945,3.07586E-05,1056978048
2145,29766.5,0.072060876,10.30113888,3.35948E-05,886044544
3943,17032.30078,0.231501311,9.742866516,5.8712E-05,290099264
4011,40275.75,0.099588461,10.60350513,2.48288E-05,1622136064
2816,24004.90039,0.117309384,10.08601284,4.16582E-05,576235264
4160,33884.25,0.122770905,10.43070602,2.95122E-05,1148142336
4095,16278,0.251566529,9.697569847,6.14326E-05,264973280
2236,11325.5,0.197430581,9.334812164,8.82963E-05,128266952
1683,7187.200195,0.234166294,8.880057335,0.000139136,51655848
8178,50433.5,0.162154123,10.8284111,1.98281E-05,2543537920
6209,70435.5,0.088151574,11.1624527,1.41974E-05,4961159680
2127,38352.5,0.055459227,10.55457497,2.60739E-05,1470914304
4545,27723.15039,0.163942412,10.23002338,3.60709E-05,768573056
4550,32810.5,0.138675123,10.39850426,3.0478E-05,1076528896
3224,14833.2002,0.217350259,9.604622841,6.74163E-05,220023824
5330,28464.5,0.187250793,10.25641251,3.51315E-05,810227776
4709,83157.5,0.056627482,11.32849121,1.20254E-05,6915169792
2771,18866.44922,0.146874487,9.845140457,5.30041E-05,355942912
2535,21823.25,0.116160519,9.990731239,4.58227E-05,476254240
7085,39124.75,0.181087419,10.57451057,2.55593E-05,1530746112
4599,45372.25,0.101361513,10.72265625,2.20399E-05,2058641024
5265,33933,0.155158699,10.43214321,2.94698E-05,1151448448
1326,29468.75,0.04499682,10.29108524,3.39343E-05,868407232
9523,79147,0.120320417,11.27906227,1.26347E-05,6264247808
3649,24190,0.150847465,10.09369469,4.13394E-05,585156096
1772,37006.75,0.047883157,10.51885605,2.70221E-05,1369499520
1066,4259.149902,0.250284702,8.356824875,0.000234789,18140358
3045,41346.25,0.073646337,10.6297369,2.4186E-05,1709512448
6695,25087.40039,0.266867042,10.13012123,3.98606E-05,629377664
2275,27216.25,0.08358977,10.21156979,3.67428E-05,740724288
3755,32779.5,0.114553303,10.39755821,3.05069E-05,1074495616
3406,21189.75,0.160738096,9.961273193,4.71926E-05,449005504
3150,29067,0.108370319,10.27735901,3.44033E-05,844890496
3510,11316.09961,0.310177535,9.333981514,8.83697E-05,128054112
5648,36103.19922,0.156440437,10.49413681,2.76984E-05,1303441024
3071,15389,0.199558124,9.641407967,6.49815E-05,236821328
910,27257.25,0.033385612,10.21307468,3.66875E-05,742957696
3484,26050.5,0.133740231,10.16779232,3.8387E-05,678628544
2847,22852.75,0.12458019,10.03682709,4.37584E-05,522248192
2015,10551,0.190977156,9.263976097,9.47777E-05,111323600
1495,6660.700195,0.224450871,8.803979874,0.000150134,44364928
3380,15878,0.212873161,9.672689438,6.29802E-05,252110880
6240,17131.25,0.364246637,9.748659134,5.83729E-05,293479712
2017,18219.5,0.110705562,9.810247421,5.48862E-05,331950176
2340,12045.40039,0.194265023,9.396438599,8.30192E-05,145091664
2288,10572.90039,0.216402307,9.266049385,9.45814E-05,111786224
4066,34645,0.117361814,10.45290852,2.88642E-05,1200275968
2809,19516.65039,0.143928394,9.879023552,5.12383E-05,380899648
5105,13932.59961,0.366406858,9.541986465,7.17741E-05,194117328
3289,14451.7002,0.227585673,9.578567505,6.9196E-05,208851632
3302,33694,0.097999647,10.42507553,2.96789E-05,1135285632
1989,35605,0.055862941,10.48024178,2.80859E-05,1267715968
3858,48376,0.079750292,10.78675938,2.06714E-05,2340237312
3055,19567.40039,0.156127021,9.881620407,5.11054E-05,382883168
4680,35761.64844,0.130866453,10.48463154,2.79629E-05,1278895488
5744,12930.59961,0.444217592,9.467351913,7.73359E-05,167200400
1482,6286,0.235762015,8.746080399,0.000159084,39513796
5376,25321.09961,0.212313056,10.13939285,3.94928E-05,641158080
2730,22167.25,0.123154655,10.0063715,4.51116E-05,491386976
5109,24243,0.210741252,10.09588337,4.1249E-05,587723072
6240,19433.25,0.321099132,9.874740601,5.14582E-05,377651200
3380,26851.65039,0.125876799,10.19808292,3.72417E-05,721011136
3809,25802,0.14762421,10.15820694,3.87567E-05,665743232
5460,26646.75,0.204903036,10.19042206,3.7528E-05,710049280
3355,26422.75,0.126973912,10.18198109,3.78462E-05,698161728
2932,11536.5,0.254149884,9.353271484,8.66814E-05,133090832
2223,16011.2002,0.138840303,9.681043625,6.24563E-05,256358528
7545,56547.25,0.133428246,10.94283199,1.76843E-05,3197591552
4510,22690.05078,0.198765531,10.02968216,4.40722E-05,514838400
2427,20391.19922,0.119021937,9.922858238,4.90408E-05,415800992
2432,10487.2002,0.23190175,9.257910728,9.53543E-05,109981368
1794,16993.90039,0.105567291,9.740610123,5.88446E-05,288792640
4355,25689.5,0.169524521,10.1538372,3.89264E-05,659950400
3367,19259.5,0.174822807,9.86575985,5.19224E-05,370928352
5709,57525.25,0.099243373,10.95997906,1.73837E-05,3309154304
2127,17801.5,0.119484313,9.787037849,5.6175E-05,316893408
3185,28134.75,0.113205202,10.24476051,3.55432E-05,791564160
2795,14364.75,0.194573522,9.572532654,6.96149E-05,206346048
2589,21640.19922,0.119638458,9.982308388,4.62103E-05,468298208
3892,20817,0.186962575,9.943525314,4.80377E-05,433347488
2362,55771.19922,0.042351607,10.92901325,1.79304E-05,3110426624
3115,31693.25,0.098285913,10.36385918,3.15525E-05,1004462080
3215,31859.25,0.100912608,10.3690834,3.13881E-05,1015011840
3581,27495.90039,0.130237594,10.22179222,3.63691E-05,756024512
2455,39715.25,0.061815046,10.58949089,2.51792E-05,1577301120
3328,22774.65039,0.146127373,10.0334034,4.39085E-05,518684704
5770,27933.25,0.20656386,10.23757267,3.57996E-05,780266432
3770,58874.75,0.064034246,10.98316765,1.69852E-05,3466236160
6850,39133,0.175044075,10.57472134,2.55539E-05,1531391744
3237,7603.600098,0.42571938,8.936377525,0.000131517,57814736
2509,29409,0.085314021,10.28905582,3.40032E-05,864889280
4686,29295.5,0.159956306,10.28518963,3.41349E-05,858226304
5377,44376.75,0.121167056,10.70047092,2.25343E-05,1969296000
1405,33106.5,0.042438798,10.40748501,3.02055E-05,1096040320
3874,21234.5,0.182438955,9.963382721,4.70932E-05,450904000
2954,59128.5,0.049958989,10.98746872,1.69123E-05,3496179456
2340,33427,0.070003293,10.41711903,2.99159E-05,1117364352
2886,10164,0.283943325,9.226607323,9.83865E-05,103306896
3757,14594.75,0.257421345,9.588417053,6.85178E-05,213006720
962,4744.200195,0.202773899,8.464677811,0.000210784,22507436
4859,49673.75,0.097818263,10.81323147,2.01314E-05,2467481344
4166,27826.75,0.149712056,10.2337532,3.59366E-05,774328000
3874,48830.44922,0.079335742,10.7961092,2.0479E-05,2384412672
3497,36195.94922,0.09661302,10.49670219,2.76274E-05,1310146688
3442,24978.5,0.137798503,10.12577057,4.00344E-05,623925440
4810,47800.25,0.100627087,10.774786,2.09204E-05,2284864000
5058,108752,0.046509489,11.5968256,9.19523E-06,11826997248
3075,52299.5,0.058795974,10.86474228,1.91206E-05,2735237632
3835,38342.5,0.100019559,10.55431461,2.60807E-05,1470147328
4663,19381,0.240596458,9.872048378,5.15969E-05,375623168
3991,35880.5,0.111230336,10.48794937,2.78703E-05,1287410304
6123,43687.69922,0.14015387,10.68482208,2.28897E-05,1908615040
3250,32937.89844,0.098670535,10.40237904,3.03602E-05,1084905216
4251,13341.25,0.318635821,9.498616219,7.49555E-05,177988944
5530,29296.5,0.188759744,10.28522301,3.41338E-05,858284928
5074,38602.5,0.131442264,10.56107235,2.59051E-05,1490152960
2625,30201.75,0.086915493,10.31565475,3.31107E-05,912145728
4095,14797.15039,0.276742488,9.602190018,6.75806E-05,218955664
2951,38528.55078,0.07659255,10.55915451,2.59548E-05,1484449280
5245,29055,0.1805197,10.27694607,3.44175E-05,844193024
3445,61303,0.056196272,11.02358437,1.63124E-05,3758057728
2730,27108.94922,0.100704752,10.20761871,3.68882E-05,734895104
7800,53495.5,0.145806655,10.88735294,1.86932E-05,2861768448
2171,16665.25,0.130271077,9.72108078,6.00051E-05,277730560
6501,65132.25,0.099812306,11.08417511,1.53534E-05,4242210048
2173,23903.30078,0.090907946,10.08177185,4.18352E-05,571367808
5175,36095.75,0.143368676,10.49393082,2.77041E-05,1302903168
2439,21246.59961,0.114794843,9.963952065,4.70664E-05,451417984
3352,42292,0.079258487,10.65235329,2.36451E-05,1788613248
1312,11176,0.117394418,9.321523666,8.94774E-05,124902976
1651,7542.200195,0.218901634,8.928269386,0.000132587,56884784
0,15210.4502,0,9.629737854,6.57443E-05,231357792
1352,5288.5,0.25564906,8.573289871,0.00018909,27968232
5624,58444.25,0.096228458,10.97582817,1.71103E-05,3415730432
2970,33295.25,0.089201912,10.41316986,3.00343E-05,1108573696
2665,30455.75,0.087503999,10.32402992,3.28345E-05,927552704
6472,60595.25,0.106807053,11.01197147,1.65029E-05,3671784448
5915,59623.75,0.099205434,10.99580956,1.67718E-05,3554991616
5046,19641.5,0.256905019,9.885399818,5.09126E-05,385788512
2051,13317.4502,0.154008463,9.49683094,7.50894E-05,177354480
1963,9261.700195,0.211948127,9.13364315,0.000107972,85779088
1937,17610.75,0.109989636,9.776265144,5.67835E-05,310138528
4613,35078.5,0.131505057,10.46534348,2.85075E-05,1230501120
3050,45469,0.067078672,10.7247858,2.1993E-05,2067430016
8855,59509.75,0.148799151,10.99389553,1.6804E-05,3541410304
4559,26852.09961,0.169781879,10.19809914,3.7241E-05,721035264
2249,51484.25,0.043683261,10.84903145,1.94234E-05,2650628096
2769,20194.75,0.137114838,9.91317749,4.95178E-05,407827936
5536,27750.75,0.1994901,10.23101807,3.60351E-05,770104128
1109,33555.25,0.033049971,10.42094898,2.98016E-05,1125954816
3900,27692.25,0.140833631,10.22890759,3.61112E-05,766860736
3980,70406.75,0.056528673,11.16204453,1.42032E-05,4957110272
1716,18102,0.094796158,9.803777695,5.52425E-05,327682400
4002,130773.2969,0.030602578,11.78122044,7.64682E-06,17101655040
1875,16636.75,0.112702303,9.719368935,6.01079E-05,276781440
7072,60462.75,0.116964579,11.00978279,1.65391E-05,3655744256
739,11653.2002,0.063416056,9.363336563,8.58133E-05,135797072
1820,19274.5,0.094425276,9.866538048,5.1882E-05,371506336
5043,47114,0.107038245,10.76032543,2.12251E-05,2219728896
2213,6117.200195,0.361766815,8.718859673,0.000163473,37420140
1861,29644.75,0.062776715,10.29703999,3.37328E-05,878811200
5200,57846.25,0.089893468,10.96554375,1.72872E-05,3346188544
4041,51033.25,0.079183668,10.84023285,1.95951E-05,2604392704
1379,11790,0.116963528,9.375006676,8.48176E-05,139004096
3185,24970.25,0.127551794,10.1254406,4.00477E-05,623513408
3471,32390.5,0.107161053,10.38562012,3.08732E-05,1049144512
2737,19277.75,0.141977146,9.866706848,5.18733E-05,371631648
4355,27778,0.156778753,10.2319994,3.59997E-05,771617280
2899,19595.5,0.147942126,9.883055687,5.10321E-05,383983616
2379,17761,0.133945167,9.784760475,5.63031E-05,315453120
5685,56883.5,0.099941105,10.94876099,1.75798E-05,3235732480
8775,66230.25,0.132492334,11.10089302,1.50988E-05,4386445824
4539,40616.5,0.111752614,10.61192989,2.46205E-05,1649700096
5519,80494.5,0.068563692,11.29594421,1.24232E-05,6479364608
1883,27704,0.067968525,10.22933197,3.60959E-05,767511616
6225,22815.15039,0.272845,10.03518009,4.38305E-05,520531072
1642,23390,0.070200942,10.06006432,4.27533E-05,547092096
3180,18091.80078,0.175770238,9.803214073,5.52737E-05,327313248
1675,13037,0.128480479,9.475546837,7.67048E-05,169963376
3321,27953.69922,0.118803598,10.23830509,3.57734E-05,781409280
3315,6979,0.474996418,8.850661278,0.000143287,48706440
1872,6941.600098,0.269678444,8.845287323,0.000144059,48185812
3835,46155.44922,0.083088778,10.73976994,2.16659E-05,2130325504
2266,34240.25,0.066179425,10.44115734,2.92054E-05,1172394752
2665,24484,0.108846597,10.10577488,4.0843E-05,599466240
3250,22375,0.145251393,10.01569939,4.46927E-05,500640640
4414,45915.60156,0.096132904,10.73456001,2.17791E-05,2108242432
4940,32787.94922,0.150665104,10.39781666,3.0499E-05,1075049600
5079,28016.75,0.181284413,10.24055767,3.56929E-05,784938304
5811,31922.19922,0.182036325,10.37105656,3.13262E-05,1019026816
4594,25357.25,0.18117106,10.14081955,3.94365E-05,642990144
2108,7313.600098,0.288230151,8.897490501,0.000136732,53488748